"","ureslo","uresmed","uresmdh","ureshi","umix","umixhi","ucom","uindlt","uind","upub","uoth","ubigany","uany","unonindany","rres","rcntr","rcom","rind","rpub","rreserve","rany","rfor","rnatrs","xrec","xagfor","xcons","xhalo","xother","xother2","xwater","xtp"
"2960",0,0,0,0,0,0,0,0,0,0,0,9417722.65022563,0,386981.506017029,11195380.3031298,0,0,0,0,0,44364609.9155786,0,0,0,337408327.668291,0,0,0,0,0,2380961.95675760
"2961",0,0,0,0,0,0,0,0,0,0,0,9717061.43295297,0,354381.799167569,0,0,0,0,0,0,12309541.7281473,0,0,0,30120022.3384980,0,0,0,0,0,777792.70123409
"2962",0,0,0,0,0,0,0,0,0,0,0,30860240.8015397,0,1189494.32584368,0,0,0,0,0,0,323734.698256399,0,0,0,134569.054854927,0,0,0,0,0,1163061.11950528
"2963",0,0,0,0,0,0,0,0,0,0,0,22450962.7696303,0,694703.995147924,0,0,0,0,0,0,10398777.8218569,0,0,0,14492361.7747181,0,0,0,0,0,968093.638646743
"2964",0,0,0,0,0,0,0,0,0,0,0,2270904.43655725,39323.020620935,0,18819541.5279187,0,0,0,0,0,4539424.98354966,0,0,2846734.9855534,306454697.830267,0,0,0,0,0,3371389.21553272
"2965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281520.646711005,0,0,0,0,0,0,662476208.747458,0,0,0,0,0,2514270.60583153
"2966",0,0,0,0,0,0,0,0,0,0,0,2289307.05705859,0,0,16061737.1645944,0,0,0,0,0,7085700.85677583,0,0,0,82531125.5686375,0,0,0,0,0,2397129.35293368
"2967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13919057.5426728,0,0,0,0,0,0,165723725.892038,0,0,0,0,0,1167216.56528893
"2968",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25077674.4126451,0,0,0,0,0,0,0,0,0,160150000.655508,0,0,0,0,0,2894324.93184673
"2969",0,0,0,0,0,0,0,0,0,0,0,522557.315733135,0,0,18172110.1449929,0,0,0,0,0,1689530.83846102,0,5743667.48746969,0,112589791.021337,0,0,0,0,0,2008343.19200588
"2970",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215017.99342279,699339.261768723,0,0,0,0,0,3607902650.12609,42941373.2583115,377611209.818197,14676824373.7701,0,0,0,0,0,20106003.7721006
"2971",0,0,0,0,0,0,0,0,0,0,0,0,0,0,157003063.023708,378794.880032243,0,0,0,0,1252936.90995278,10323201398.6862,135412641.809174,1297925321.64631,6589328553.34915,0,0,0,0,59247404.2368365,29050653.4586260
"2972",0,0,0,0,0,0,0,0,0,0,0,39242784.8343884,1350252.61435803,0,76330100.6254211,242934.756639007,0,0,0,0,5564566.37069419,165195.634274404,61617971.7494358,4091021.30668334,13050455.1426956,0,0,0,0,0,4032716.96541014
"2973",0,0,0,0,0,0,0,0,0,0,0,1399668.85837084,44979.9066014520,0,14838823.0212381,2971649.11299923,0,0,0,0,9160059.8379853,0,7701038.38711245,5438312.10228617,224631592.313725,0,0,0,0,0,5486868.45968166
"2974",0,0,0,0,0,0,0,0,0,0,0,63894133.3303683,704615.071321789,0,15516960.4469151,0,0,0,0,0,4882644.31151333,0,0,8035395.2978555,378936.417175958,0,0,0,0,0,6199011.12484994
"2975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5891657.72292446,0,0,0,0,0,0,0,0,0,1453055504.90612,0,0,0,0,0,7502885.37095615
"2976",0,0,0,0,0,0,0,0,0,0,0,51613553.8404064,1105352.21530719,0,31403529.7087367,0,0,0,0,0,3302661.17195339,1543481.05808796,8659025.81238536,5610893.40744484,0,0,0,0,0,0,1310502.78567819
"2977",0,0,0,0,0,0,0,0,0,0,0,25423238.2166497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505161.783350299
"2978",0,0,0,0,0,0,0,0,0,0,0,3650554.5242199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584895.475780104
"2979",0,0,0,0,0,0,0,0,0,0,0,3924054.08819323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720545.911806767
"2980",0,0,0,0,0,0,0,0,0,0,0,60588019.4281179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649295.793619297,2810384.77826283
"2981",0,0,0,0,0,0,0,0,0,0,0,5067603.43079772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912556.939856198,300949.629346081
"2982",0,0,0,0,0,0,0,0,0,0,0,3011484.91170424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272005.088295765
"2983",0,0,0,0,0,0,0,0,0,0,0,15485852.9575738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218974.57144442,936172.470981771
"2984",0,0,0,0,0,0,0,0,0,0,0,51299427.1049091,5531264.75959468,0,45461060.9635207,0,0,0,0,0,6364645.54981668,261939.532059683,7062665.89520894,0,0,0,0,0,0,0,1299996.19489023
"2985",0,0,0,0,0,0,0,0,0,0,0,9910630.29044397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760107.337848003,750362.371708026
"2986",0,0,0,0,0,0,0,0,0,0,0,6660357.59408479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575672.40591521
"2987",0,0,0,0,0,0,0,0,0,0,0,6575856.88651164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841553.113488364
"2988",0,0,0,0,0,0,0,0,0,0,0,5812970.81611112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558199.18388888
"2989",0,0,0,0,0,0,0,0,0,0,0,10751433.7529793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794966.24702068
"2990",0,0,0,0,0,0,0,0,0,0,0,13642426.7608587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814473.239141344
"2991",0,0,0,0,0,0,0,0,0,0,0,11649313.3419243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439044.472746164,3268442.18532953
"2992",0,0,0,0,0,0,0,0,0,0,0,4432942.99434909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458917.00565091
"2993",0,0,0,0,0,0,0,0,0,0,0,9009537.16540624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144538.029418071,1994624.80517569
"2994",0,0,0,0,0,0,0,0,0,0,0,6743192.13854839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460217.861451613
"2995",0,0,0,0,0,0,0,0,0,0,0,30868213.3979611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442986.60203885
"2996",0,0,0,0,0,0,0,0,0,0,0,11265644.6653455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496155.334654538
"2997",0,0,0,0,0,0,0,0,0,0,0,5903278.33361018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241541.666389821
"2998",0,0,0,0,0,0,0,0,0,0,0,27438148.1885861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071651.81141394
"2999",0,0,0,0,0,0,0,0,0,0,0,20726981.7022743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332518.29772571
"3000",0,0,0,0,0,0,0,0,0,0,0,17723199.1534711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722200.846528947
"3001",0,0,0,0,0,0,0,0,0,0,0,15918867.7080619,0,0,1655537.31085279,0,0,0,0,0,14913080.0995790,0,0,0,31961608.5623207,0,0,0,0,0,1976906.31918552
"3002",0,0,0,0,0,0,0,0,0,0,0,26398458.380702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520641.619298011
"3003",0,0,0,0,0,0,0,0,0,0,0,2882375.53466766,65601.71906479,0,24148448.4183037,0,0,0,0,0,11031680.082299,0,3985855.01327129,0,151551828.290199,0,0,0,0,0,1040210.94219492
"3004",0,0,0,0,0,0,0,0,0,0,0,21411317.473638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598582.52636199
"3005",0,0,0,0,0,0,0,0,0,0,0,23260075.2559242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367824.744075796
"3006",48598.3493952975,0,0,0,0,0,0,0,0,0,0,38110825.3297957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051976.320809
"3007",0,0,0,0,0,0,0,0,0,0,0,12107889.9310139,357901.933395839,0,17696638.6850659,0,0,0,0,0,5454117.63455218,0,0,0,13163270.4690648,0,0,0,0,0,1805581.34690744
"3008",0,0,0,0,0,0,0,0,0,0,0,39164320.5282393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582102.66285105,436776.808909702
"3009",0,0,0,0,0,0,0,0,0,0,0,20453851.4804262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884648.51957377
"3010",72009.440075852,0,0,0,0,0,0,0,0,0,0,44383115.7135368,0,0,2837561.18001784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243275.135147709,953638.531221764
"3011",123558.438701259,0,0,0,0,0,0,0,0,0,0,5740804.85602097,0,0,39246123.5877565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505113.117521291
"3012",0,0,0,0,0,0,0,0,0,0,0,99146.2942434166,0,5113492.05947386,87837116.3946572,0,0,115081871.795398,0,0,52500291.1420910,0,0,0,2466068686.76112,13512655.2671591,0,0,1505723.62712973,195627179.771093,35233932.8876380
"3013",0,0,0,0,0,0,0,0,0,0,0,68653468.5276338,0,0,0,0,0,1377103.70252560,0,0,15786263.4293828,0,0,0,0,0,0,0,48489.5673278584,33399613.7445761,4364061.02855381
"3014",0,0,0,0,0,0,0,0,0,0,0,22972210.6783809,0,574631.762400034,65173601.9484137,0,0,0,0,0,29013767.8147099,0,0,0,139027976.909611,0,0,0,0,0,4061810.88648479
"3015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40839058.88382,0,0,239458258.498936,0,0,12499374.2626508,0,0,0,6234594295.38154,29136.0703535077,0,0,4098473.92405873,206149891.728152,36031607.2504924
"3016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47989234.0218202,0,0,0,14064933423.3034,0,0,0,0,0,58876894.6748197
"3017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38347346.0083232,0,0,0,11525720465.4900,0,0,0,0,0,29032476.5017271
"3018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486427.45047298,0,0,0,0,8061464.0002913,4938154654.8879,0,0,5689762973.59626,0,0,0,0,0,46834192.0650731
"3019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10198125.9799971,5432800671.23244,0,0,5059000625.04877,0,0,0,0,0,23300289.7387933
"3020",0,0,0,0,0,0,0,0,0,0,0,24955788.6455643,0,278241.290103967,0,0,0,59265575.9240877,0,1029017.37114691,34633424.0818031,0,0,0,126047822.252665,0,0,0,660124.351264072,116722422.350855,3368575.73250987
"3021",0,0,0,0,0,0,0,0,0,0,0,4096014.49355294,0,304103.733987053,60392827.2213226,0,0,38225152.8324773,0,0,6984857.40715987,0,0,0,145744654.987969,0,0,0,0,0,2127397.32353168
"3022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,153616677.5112,0,0,0,0,0,641345.108352981,0,0,0,220520072.230321,0,0,0,0,0,3750897.15012565
"3023",0,0,0,0,0,0,0,0,0,0,0,42120021.8667795,0,886179.205165494,0,0,0,0,0,106608.842876167,12023345.3056211,0,0,0,0,0,0,0,222909.39901322,20982558.6310596,2946280.74948485
"3024",0,0,0,0,0,0,0,0,0,0,0,51748874.0014545,0,629196.787075665,63182121.6992699,0,0,31741656.3975767,0,0,90780291.0624875,0,0,0,387743391.639697,0,0,0,310906.949335485,40476198.5183187,13116386.9447850
"3025",0,0,0,0,0,0,0,0,0,0,0,1113213.11133638,0,66981.4668932396,74128726.4324773,0,0,31743097.5492929,0,0,10967439.2629622,0,0,0,867516943.823889,0,0,0,0,0,21333614.3531494
"3026",48672.3669650384,0,0,0,0,0,0,204423.939449089,0,0,0,55798001.0942288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876102.599357105
"3027",0,0,0,0,0,0,0,0,0,0,0,13468485.2057329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791114.794267083
"3028",0,0,0,0,0,0,0,0,0,0,0,11101344.6216598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961155.378340178
"3029",0,0,0,0,0,0,0,0,0,0,0,4341911.28401251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530888.715987489
"3030",0,0,0,0,0,0,0,0,0,0,0,14071911.6340317,0,200754.173697530,355830.897256905,0,0,0,0,0,85591.7565903924,0,0,0,0,0,0,0,0,0,288511.538423455
"3031",0,0,0,0,0,0,0,0,0,0,0,6306774.78478218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498675.215217824
"3032",90782.7439535568,0,0,0,0,0,0,572187.012914265,0,0,0,25073793.9825831,0,466127.850781587,4046101.93310781,0,0,25501839.6473671,0,0,0,0,0,0,33114499.4128148,0,0,0,0,0,1825667.41647774
"3033",0,0,0,0,0,0,0,77715.0985444337,0,0,0,57518887.2004257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146297.70102987
"3034",0,0,0,0,0,0,0,0,0,0,0,12707332.1298577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465967.870142305
"3035",0,0,0,0,0,0,0,0,0,0,0,4583118.54137387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598651.458626133
"3036",0,0,0,0,0,0,0,0,0,0,0,36877729.1247315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102270.87526852
"3037",0,0,0,0,0,0,0,155325.706972763,0,0,0,109587586.556268,0,213572.846587788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2242514.89017130
"3038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078065.19933803,0,0,0,0,0,48561.4958170211,0,0,0,581637984.527327,0,0,0,0,66354427.4207872,3680961.35673074
"3039",0,0,0,0,0,0,0,0,0,0,0,27192.2322465686,0,3519354.66086915,0,0,0,0,0,0,47118408.7228231,0,0,0,723426386.741338,0,0,0,0,0,7283633.64272319
"3040",0,0,0,0,0,0,0,0,0,0,0,0,0,2319302.17090632,0,0,0,0,0,0,44066741.2472201,0,0,0,779445627.976503,0,0,0,0,0,13830344.605371
"3041",0,0,0,0,0,0,0,0,0,0,0,0,0,11370235.3758921,0,0,0,64269590.6047413,0,0,19112135.4851342,0,0,0,146525229.192737,0,0,0,0,622089.201388404,7581712.14010725
"3042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,78038552.9882589,0,0,0,0,0,26857928.6746268,8091375.98190038,0,0,6680413093.24126,0,0,0,5789267.80893227,0,15609653.3050239
"3043",0,0,0,0,0,0,0,0,0,0,0,206974.704499704,0,15172.9576800432,0,0,0,0,0,0,5331543.89231392,0,0,0,153146584.778249,0,0,0,0,0,826731.667257059
"3044",0,0,0,0,0,0,0,0,0,0,0,2267439.39677180,0,759056.965365515,0,0,0,0,0,0,3026496.36213731,0,0,0,4778166.28217304,0,0,0,0,0,136240.993552333
"3045",0,0,0,0,0,0,0,0,0,0,0,8400933.20543352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939896.794566483
"3046",0,0,0,0,0,0,0,0,0,0,0,5389280.57163982,0,95488.549450769,0,0,0,0,0,0,17368435.5501202,0,0,0,29636385.1642697,0,0,0,0,0,494910.164519503
"3047",0,0,0,0,0,0,0,0,0,0,0,4158049.69884261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602200.301157389
"3048",0,0,0,0,0,0,0,0,0,0,0,6978984.3515012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338785.648498808
"3049",0,0,0,0,0,0,0,0,0,0,0,4445911.52553643,0,0,0,0,0,0,0,0,13337734.5766093,0,0,0,15308552.3450804,0,0,0,0,0,789301.552773857
"3050",0,0,0,0,0,0,0,0,0,0,0,3812787.31099071,0,37125.4850824408,77858.5935188293,0,0,0,0,0,16334927.5371088,0,0,0,118411199.909169,0,0,0,0,0,1596101.16412988
"3051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5204255.46145273,0,0,0,0,0,0,0,0,479818391.23443,0,0,0,3495395.45890118,0,2941957.84521662
"3052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9004325.47343284,0,0,0,3625237477.29208,0,0,0,8013558.26983834,0,1874686.96464458
"3053",0,0,0,0,0,0,0,0,0,0,0,0,0,392248.068576232,0,0,0,0,0,660546.524715813,18559608.8355196,0,0,0,1128564946.32976,0,0,0,0,0,11792698.2414252
"3054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10449853.2106027,0,0,0,0,1058581.78472274,10556682.5669507,0,0,0,7349039848.03502,0,0,0,14256862.9361007,140759271.172294,34068852.2943066
"3055",0,0,0,0,0,0,0,0,0,0,0,2229596.93725156,0,1277094.01162348,0,0,0,0,0,0,113383007.346959,0,0,0,4394391128.33091,0,0,0,0,0,32799045.3732550
"3056",0,0,0,0,0,0,0,0,0,0,0,10716067.8818323,0,191048.211727358,0,0,0,0,0,0,1211901.78817330,0,0,0,1254356.94613624,0,0,0,0,0,656125.172130789
"3057",0,0,0,0,0,0,0,0,0,0,0,6949016.859837,0,20972.8877671946,19380.4626349257,0,0,0,0,0,2691171.10587781,0,0,0,3595075.9050804,0,0,0,0,0,116282.778802676
"3058",0,0,0,0,0,0,0,0,0,0,0,663146.910496107,0,8776.94444467424,0,0,0,0,0,0,6047314.69446703,0,0,0,58610484.2938706,0,0,0,0,0,799677.15672156
"3059",0,0,0,0,0,0,0,0,0,0,0,15696964.7872418,0,371048.499838052,0,0,0,0,0,0,3291038.86602841,0,0,0,3790175.87250563,0,0,0,0,0,777471.974386097
"3060",0,0,0,0,0,0,0,0,0,0,0,9853072.25262393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726627.747376067
"3061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350675.53160871,932361.886934602,0,4671521.53893269,0,0,31175850.6027504,0,0,0,11384534940.7425,0,0,0,0,0,38634745.6972273
"3062",0,0,0,0,0,0,0,0,0,0,0,7295267.31930753,0,203273.702386926,23329658.3507421,0,0,0,0,0,8637806.00490271,0,0,0,85746215.1222167,0,0,0,0,0,1399779.50044402
"3063",0,0,0,0,0,0,0,0,0,0,0,7230895.89201909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463744.10798091
"3064",0,0,0,0,0,0,0,0,0,0,0,5213748.76791183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998171.232088165
"3065",0,0,0,0,0,0,0,0,0,0,0,6064958.94236156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982961.05763844
"3066",0,0,0,0,0,0,0,0,0,0,0,7737823.51581864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051106.48418136
"3067",0,0,0,0,0,0,0,0,0,0,0,2312712.46712755,0,298821.811064463,27965118.8756475,0,0,0,0,165071.881797337,21488960.5282034,0,0,0,457037553.479235,0,0,0,0,0,6573744.95692501
"3068",0,0,0,0,0,0,0,0,0,0,0,13334394.7632783,0,309227.581449437,3246606.86598585,0,0,0,0,0,18093417.8270499,0,0,0,43945837.2571085,0,0,0,0,0,913715.70512802
"3069",0,0,0,0,0,0,0,0,0,0,0,11554889.6339281,0,763959.645042331,2613617.24495113,0,0,0,0,0,2665889.58889336,0,0,0,2710417.8833208,0,0,0,0,0,909926.003864244
"3070",0,0,0,0,0,0,0,0,0,0,0,4955892.97591281,0,19208.8870435964,0,0,0,0,0,0,50253.5541712772,0,0,0,67910.2082180799,0,0,0,0,0,960444.37465424
"3071",0,0,0,0,0,0,0,0,0,0,0,7680331.58080001,0,72868.4208125315,9706.66693425361,0,0,0,0,0,2574693.33360326,0,0,0,14074666.6649020,0,0,0,0,0,2523733.33294798
"3072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33470139.9239455,2612730.01709499,0,0,0,6429841.1565014,2437900.49940462,28545775.1648333,0,0,12346319388.7422,457581837.25148,0,0,0,0,31702419.2445207
"3073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21814650.3252271,0,0,1486038.06744156,0,0,62996358.8570715,6779416827.62604,0,0,16683287498.0138,422277276.975742,0,0,0,0,61821126.1346438
"3074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,122848895.781021,0,0,0,0,3201771221.09625,19521948.9882838,0,0,0,2956573425.04003,360196762.395799,0,0,0,0,23047554.6986157
"3075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,361151474.991362,0,0,0,0,393184510.062434,0,0,0,0,8370354.80638324,0,0,0,0,0,7253660.13982047
"3076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,651529707.74989,0,0,0,0,2182465030.82541,0,0,0,0,6050513.15391593,0,0,0,0,0,98944828.2707888
"3077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29010975.2149846,0,0,0,0,0,689581.26558785,7858229171.3167,0,11295535.3797981,815402650.520259,0,0,0,0,0,33702070.3026738
"3078",0,0,0,0,0,0,0,0,0,0,0,0,0,7021202.12269234,10977895.2392829,0,0,0,0,0,6398378.55048123,678245.954301909,0,0,16064739.8990412,0,0,0,0,0,775138.23420047
"3079",0,0,0,0,0,0,0,0,0,0,0,0,0,13005130.3116948,0,0,0,0,0,0,43723.3974613864,87641.5551819947,0,0,9737.95079858172,0,0,0,0,0,632966.784863265
"3080",0,0,0,0,0,0,0,0,0,0,0,0,0,19140497.3243844,0,0,0,0,0,0,3812527.07262824,1891096708.04143,0,3487150.13027908,872900797.369314,60816286.8067217,0,0,0,0,13696049.2552462
"3081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49729295.401277,9295104.6277875,0,0,0,0,50923964.0141806,3530592065.86068,2389337.23980745,0,1414736891.53749,4858026680.85104,0,0,0,2651581.57124973,17424678.8964982
"3082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9712.37547738047,6788950.27169134,0,0,0,0,18220415.8955722,3315257494.99711,0,0,3802851243.54493,0,0,0,0,0,48221942.9152111
"3083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651085.26959223,0,0,3175911.07787445,0,0,6332397.62362428,1361867267.04735,0,0,1015975580.67414,4399656.63172514,0,0,0,0,11878101.6757017
"3084",0,0,0,0,0,0,0,0,0,0,0,0,0,13372155.1939710,95571665.444651,38850.2705791270,0,0,0,0,9724330.6198197,1218508517.86808,0,0,1555810875.74817,6458857.47202977,0,0,0,0,14704827.3826993
"3085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69937078.8007611,0,0,9712.13452724461,0,0,1272289.58807036,480391922.598052,0,0,595467592.239783,0,0,0,0,0,6701372.63880574
"3086",291720.243243451,0,0,0,0,0,0,0,0,0,0,552610.629518371,0,5816953.99183058,11342187.7424141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329627.392993510
"3087",2837338.95057244,0,0,0,0,0,0,0,0,0,0,10662152.8315201,0,632335.706448139,8661442.65426688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490429.85719243
"3088",0,0,0,0,0,0,0,0,0,0,0,5425139.05636085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692570.943639149
"3089",0,0,0,0,0,0,0,0,0,0,0,8933217.44875405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054412.55124595
"3090",0,0,0,0,0,0,0,0,0,0,0,9030476.70023994,0,29130.5698040466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650582.72995601
"3091",0,0,0,0,0,0,0,0,0,0,0,7527078.6669312,0,101592.472763203,2539387.77629261,0,0,0,0,0,407858.757223137,19458.9096987509,0,0,681061.855484212,0,0,0,0,0,1936161.56160689
"3092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10654787.4619358,1398622.96581198,0,0,0,0,514770.953048859,1544325401.35287,0,0,42065528.2416716,0,0,0,0,0,6730873.02465768
"3094",0,0,0,0,0,0,0,0,0,9806.50486854743,0,6923392.24636538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529551.248766072
"3095",0,0,0,0,0,0,0,0,0,0,0,10953768.0002958,0,0,0,0,0,0,0,0,10460.5715947729,213085.714125549,0,0,0,0,0,0,0,0,280885.713983928
"3096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486289.25155932,9187615.75087933,0,0,0,0,28592326.4014318,18645169993.1998,0,9916020.80526193,144333574.858868,0,0,0,0,0,69713219.7322447
"3097",0,0,0,0,0,0,0,0,0,0,0,2450826.10466192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658003.895338078
"3098",0,0,0,0,0,0,0,0,0,0,0,12984244.0484162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651155.951583782
"3099",0,0,0,0,0,0,0,0,0,0,0,11723829.3575231,0,0,300223.624265633,0,0,0,0,0,42999.7706771474,19369.2655991711,0,0,0,0,0,0,0,0,581077.981934964
"3100",0,0,0,0,0,0,0,0,0,0,0,6753257.7879069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691892.212093103
"3101",0,0,0,0,0,0,0,0,0,0,0,7075651.76474115,0,14141597.5597160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057950.67554281
"3102",0,0,0,0,0,0,0,0,0,0,0,8326370.45236726,0,390427.045039453,0,0,0,1757379.69923798,0,0,11876585.6172187,0,0,0,30011384.8153214,0,0,0,0,0,4553652.37081521
"3103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282131.31450735,0,0,0,0,0,0,237688116.787004,0,0,0,0,0,3000759.89848841
"3104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301879.52807123,262239.44019799,0,29487368.1415960,0,0,0,660454.886054194,0,0,443883295.952207,0,0,0,0,0,7779770.05187365
"3105",0,0,0,0,0,0,0,0,0,0,0,0,0,4071429.3009804,971608.748797153,0,0,10056150.5495003,0,0,10347244.5318496,0,0,0,67536524.1456663,0,0,0,0,0,2079242.72320620
"3106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34420474.3428757,1252889.72594272,0,0,0,0,0,29216469741.8573,1078067.90383443,0,5631397794.13594,5709296380.33201,0,0,3156505.12467737,262175241.705862,54554120.8715133
"3108",0,0,0,0,0,0,0,0,0,0,0,0,0,2236223.66658401,37715296.571458,0,0,3661773.57902052,0,0,11031634.9737819,168977437.867556,0,0,2170795551.74945,0,0,0,0,0,9402113.59214814
"3109",0,0,0,0,0,0,0,0,0,0,0,0,0,3593700.3699909,1068339.65992111,0,0,971217.872019214,0,0,11479601.0027873,0,0,0,53416982.9760563,0,0,0,0,0,767262.119225168
"3110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564004.3703236,0,0,0,0,0,864450.924785605,2458309339.93597,0,0,440399587.959076,2665518556.12453,0,0,0,34374065.429239,7789771.25607933
"3111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9790181.64339446,0,0,4700841.18555845,0,0,27437761.0508525,15709970977.0402,271949.489594292,0,3622293308.09248,2916794611.44691,0,0,3379943.66281476,0,62460970.3881744
