Commodity,ZoneNumber,InternalBought,Price
Internal Services Information,1639,0,0.999999112
Internal Services Information,1650,0,0.999999108
Internal Services Information,1658,349817.9676,1.156192023
Internal Services Information,1701,349817.9851,1.109802853
Internal Services Information,1702,3148361.776,1.135873808
Internal Services Information,1706,0,0.999997814
Internal Services Information,1710,10609783.94,1.145979189
Internal Services Information,1715,23787622.14,1.148993268
Internal Services Information,1717,1047574.956,1.131264662
Internal Services Information,1719,6296723.567,1.138142308
Internal Services Information,1720,349103.6604,1.088683803
Internal Services Information,1723,1399271.864,1.117589734
Internal Services Information,1724,0,0.999993033
Internal Services Information,1726,0,0.999997302
Internal Services Information,1728,4197815.564,1.137046346
Internal Services Information,1732,3148361.732,1.132704413
Internal Services Information,1736,699635.9352,1.137945874
Internal Services Information,1752,23065015.16,1.136413757
Internal Services Information,1774,0,0.999999112
Internal Services Information,1775,0,0.999999112
Internal Services Information,2009,3847997.655,1.070393412
Internal Services Information,2011,15391990.57,1.080322836
Internal Services Information,2018,0,0.999762597
Internal Services Information,2023,0,0.999796064
Internal Services Information,2025,0,0.999881387
Internal Services Information,2028,1399241.045,1.104480341
Internal Services Information,2031,1749089.838,1.08736239
Internal Services Information,2035,0,0.999967755
Internal Services Information,2042,699635.9352,1.098021078
Internal Services Information,2045,0,0.99999024
Internal Services Information,2046,0,0.99995671
Internal Services Information,2051,6646541.384,1.105973889
Internal Services Information,2056,5597087.481,1.122947083
Internal Services Information,2059,1049453.903,1.106709138
Internal Services Information,2063,9794903.093,1.159504556
Internal Services Information,2072,2448725.773,1.177397503
Internal Services Information,2073,0,0.999999103
Internal Services Information,2076,8395631.299,1.18316408
Internal Services Information,2092,0,0.99999907
Internal Services Information,2094,349817.9676,1.151761244
Internal Services Information,2098,9095267.157,1.223478459
Internal Services Information,2109,0,0.999999112
Internal Services Information,2111,0,0.999999112
Internal Services Information,2112,0,0.999999112
Internal Services Information,2119,349817.9676,1.158999861
Internal Services Information,2122,13992719.08,1.268164943
Internal Services Information,2123,0,0.999999112
Internal Services Information,2126,349817.972,1.158966572
Internal Services Information,2134,15042173.43,1.255904306
Internal Services Information,2139,0,0.999999112
Internal Services Information,2148,9794903.276,1.271181673
Internal Services Information,2156,699635.9352,1.225481521
Internal Services Information,2162,0,0.999999112
Internal Services Information,2167,699635.9352,1.241401634
Internal Services Information,2169,0,0.999999112
Internal Services Information,2173,2448725.773,1.226170353
Internal Services Information,2180,10494539.03,1.197884576
Internal Services Information,2184,0,0.99999908
Internal Services Information,2185,0,0.999999046
Internal Services Information,2186,11194175.2,1.173428144
Internal Services Information,2190,0,0.999999025
Internal Services Information,2194,1049453.903,1.056943638
Internal Services Information,2195,0,0.997460482
Internal Services Information,2198,0,0.998230521
Internal Services Information,2204,0,0.999867492
Internal Services Information,2208,5247269.514,1.10052278
Internal Services Information,2209,0,0.999900625
Internal Services Information,2216,0,0.999789024
Internal Services Information,2218,2450147.115,1.070178773
Internal Services Information,2224,0,0.999951395
Internal Services Information,2225,0,0.999786555
Internal Services Information,2227,0,0.999642803
Internal Services Information,2229,149.3850426,0.999296563
Internal Services Information,2231,0,0.999929699
Internal Services Information,2235,4547633.615,1.07863797
Internal Services Information,2238,0,0.999919407
Internal Services Information,2242,0,0.999986258
Internal Services Information,2244,0,0.999991382
Internal Services Information,2245,0,0.999990868
Internal Services Information,2247,349817.9838,1.062717053
Internal Services Information,2248,0,0.999833879
Internal Services Information,2249,6972609.618,1.090273021
Internal Services Information,2254,2798543.76,1.072855348
Internal Services Information,2268,0,0.999965185
Internal Services Information,2271,0,0.999725118
Internal Services Information,2274,373567.8014,1.066753197
Internal Services Information,2278,699635.9352,1.085908851
Internal Services Information,2280,707139.0262,1.078131768
Internal Services Information,2283,701178.3235,1.074345147
Internal Services Information,2286,5946905.464,1.081395239
Internal Services Information,2287,2798895.673,1.09649574
Internal Services Information,2288,699635.9477,1.078484691
Internal Services Information,2300,0,0.9999965
Internal Services Information,2301,0,0.999984451
Internal Services Information,2304,3148361.708,1.12044649
Internal Services Information,2305,2448725.773,1.118506782
Internal Services Information,2311,2800296.341,1.089708887
Internal Services Information,2315,349817.9676,1.073443779
Internal Services Information,2317,3129.00505,1.001351044
Internal Services Information,2319,5247269.514,1.086608846
Internal Services Information,2324,349817.9676,1.082604139
Internal Services Information,2326,5946905.449,1.143430855
Internal Services Information,2330,0,0.999998373
Internal Services Information,2333,0,0.999997114
Internal Services Information,2334,699635.9352,1.105559714
Internal Services Information,2337,0,0.999998189
Internal Services Information,2342,0,0.999997901
Internal Services Information,2343,0,0.999986592
Internal Services Information,2344,13293083.15,1.126077659
Internal Services Information,2353,0,0.999999071
Internal Services Information,2355,0,0.999998526
Internal Services Information,2362,0,0.999998721
Internal Services Information,2366,5247269.561,1.177388625
Internal Services Information,2367,0,0.999999104
Internal Services Information,2370,18803710.67,1.177052338
Internal Services Information,2374,29734527.17,1.185385474
Internal Services Information,2376,57370148.2,1.193769101
Internal Services Information,2383,29384709.59,1.171201699
Internal Services Information,2412,2796840.306,1.155911931
Internal Services Information,2420,349817.9869,1.120421598
Internal Services Information,2426,49324335.76,1.165743762
Internal Services Information,2431,2098907.832,1.148705525
Internal Services Information,2455,2798543.741,1.134198672
Internal Services Information,2456,0,0.999998221
Internal Services Information,2461,2798543.86,1.148832352
Internal Services Information,2462,8045813.278,1.159405544
Internal Services Information,2465,0,0.999998961
Internal Services Information,2475,0,0.999998963
Internal Services Information,2487,4197815.611,1.19273488
Internal Services Information,2489,1749089.838,1.153999526
Internal Services Information,2497,0,0.999999107
Internal Services Information,2498,699635.9352,1.142311152
Internal Services Information,2502,5597087.481,1.174676073
Internal Services Information,2509,0,0.999999097
Internal Services Information,2512,0,0.999999111
Internal Services Information,2514,0,0.999999108
Internal Services Information,2524,0,0.999999111
Internal Services Information,2528,0,0.999999112
Internal Services Information,2531,0,0.999999112
Internal Services Information,2532,0,0.999999112
Internal Services Information,2533,0,0.999999112
Internal Services Information,2534,0,0.999999112
Internal Services Information,2537,0,0.999999112
Internal Services Information,2544,0,0.999999112
Internal Services Information,2548,0,0.999999112
Internal Services Information,2550,2448725.773,1.217377454
Internal Services Information,2556,0,0.999999112
Internal Services Information,2558,5597087.481,1.241556847
Internal Services Information,2565,0,0.999999112
Internal Services Information,2566,2448725.773,1.230745929
Internal Services Information,2568,349817.9676,1.158562805
Internal Services Information,2569,0,0.999999112
Internal Services Information,2573,699635.9352,1.156852825
Internal Services Information,2578,0,0.999999024
Internal Services Information,2579,0,0.999999112
Internal Services Information,2582,349817.9676,1.158826166
Internal Services Information,2584,349817.9676,1.158832537
Internal Services Information,2589,0,0.999999112
Internal Services Information,2598,0,0.999999112
Internal Services Information,2599,0,0.999999112
Internal Services Information,2601,3847997.824,1.243995284
Internal Services Information,2603,7346177.785,1.254015405
Internal Services Information,2605,10144721.33,1.245140632
Internal Services Information,2613,0,0.999999111
Internal Services Information,2616,0,0.999999112
Internal Services Information,2617,0,0.999999106
Internal Services Information,2618,0,0.999999112
Internal Services Information,2620,1049453.944,1.208421415
Internal Services Information,2623,46156889.05,1.251057546
Internal Services Information,2638,349817.9787,1.158086165
Internal Services Information,2654,7695995.287,1.234217987
Internal Services Information,2658,1049453.903,1.210653573
Internal Services Information,2662,0,0.999999112
Internal Services Information,2664,0,0.999999112
Internal Services Information,2666,0,0.999999112
Internal Services Information,2670,0,0.999999106
Internal Services Information,2671,349817.9883,1.139963219
Internal Services Information,2672,699635.9468,1.153425225
Internal Services Information,2678,0,0.999998831
Internal Services Information,2679,34282162.09,1.169396666
Internal Services Information,2683,13293083.39,1.17002683
Internal Services Information,2692,6646541.618,1.16007739
Internal Services Information,2696,0,0.999999075
Internal Services Information,2699,349817.9646,1.130556671
Internal Services Information,2711,349817.9794,1.124730677
Internal Services Information,2712,0,0.999998727
Internal Services Information,2721,0,0.999998989
Internal Services Information,2722,0,0.999999099
Internal Services Information,2724,0,0.999999027
Internal Services Information,2726,0,0.999999061
Internal Services Information,2727,0,0.999998524
Internal Services Information,2732,0,0.9999991
Internal Services Information,2733,0,0.999999105
Internal Services Information,2735,1049494.952,1.137414039
Internal Services Information,2740,2098907.806,1.175972287
Internal Services Information,2742,0,0.999999101
Internal Services Information,2756,22388350.48,1.141725847
Internal Services Information,2759,0,0.999997975
Internal Services Information,2767,20989079.26,1.144928432
Internal Services Information,2772,4897125.693,1.140036343
Internal Services Information,2779,1049738.803,1.129010198
Internal Services Information,2782,0,0.998555665
Internal Services Information,2783,816.280351,0.997167343
Internal Services Information,2784,0,0.990266503
Internal Services Information,2787,53172332.59,1.060676056
Internal Services Information,2800,14662351.68,1.00584053
Internal Services Information,2807,10143342.74,1.01214308
Internal Services Information,2817,349817.9868,1.000850874
Internal Services Information,2821,1396469.144,1.00673723
Internal Services Information,2822,349817.9676,0.98339407
Internal Services Information,2823,699635.9352,0.989835936
Internal Services Information,2824,0,0.984724245
Internal Services Information,2825,0,0.939062757
Internal Services Information,2826,0,0.949260304
Internal Services Information,2827,1049453.903,0.912400813
Internal Services Information,2828,1749089.838,0.959506785
Internal Services Information,2829,0,0.992269779
Internal Services Information,2830,699635.9352,1.053833775
Internal Services Information,2831,4197815.611,1.042100817
Internal Services Information,2836,349817.9676,1.128970773
Internal Services Information,2837,0,0.999242406
Internal Services Information,2839,0,0.998114355
Internal Services Information,2841,1049453.903,0.997424323
Internal Services Information,2842,0,0.972776068
Internal Services Information,2843,0,0.994360049
Internal Services Information,2846,0,0.997943394
Internal Services Information,2847,11543992.81,1.076498852
Internal Services Information,2848,0,0.983041347
Internal Services Information,2857,0,0.984505808
Internal Services Information,2859,0,0.993470733
Internal Services Information,2860,0,0.999989145
Internal Services Information,2861,3867738.443,1.104592257
Internal Services Information,2863,1049453.941,1.059529741
Internal Services Information,2866,10144721.19,1.085199361
Internal Services Information,2872,12243628.86,1.106747162
Internal Services Information,2878,11194174.96,1.139808473
Internal Services Information,2879,0,0.999983393
Internal Services Information,2884,699635.9352,1.069894814
Internal Services Information,2889,2098907.806,1.1006162
Internal Services Information,2894,0,0.999998381
Internal Services Information,2895,349817.9676,1.077078916
Internal Services Information,2896,349815.3909,1.093154093
Internal Services Information,2897,0,0.995373138
Internal Services Information,2898,0,0.999992316
Internal Services Information,2899,0,0.999785282
Internal Services Information,2900,0,0.995738839
Internal Services Information,2901,349817.9661,1.072378345
Internal Services Information,2906,0,0.999951837
Internal Services Information,2908,7346177.34,1.09227146
Internal Services Information,2911,46175972.23,1.111829363
Internal Services Information,2955,1049453.903,1.008996029
Internal Services Information,2956,0,0.970069097
Internal Services Information,2957,0,0.966595589
Internal Services Information,2958,0,0.958821985
Internal Services Information,2959,0,0.982932892
Internal Services Information,2960,7346177.698,1.030751193
Internal Services Information,2964,699635.975,1.051039604
Internal Services Information,2968,5597087.621,1.082023975
Internal Services Information,2970,0,0.98631608
Internal Services Information,2971,0,0.999842655
Internal Services Information,2972,41258780.14,1.108040007
Internal Services Information,2974,56428295.08,1.096410361
Internal Services Information,2981,70313413.76,1.097980129
Internal Services Information,2984,18529213.46,1.096205034
Internal Services Information,2987,19589806.29,1.078019584
Internal Services Information,2988,349817.9846,1.043694255
Internal Services Information,3012,3498179.676,0.862151215
Internal Services Information,3015,0,0.884933817
Internal Services Information,3017,3148361.708,0.914260843
Internal Services Information,3020,2798543.741,0.861878451
Internal Services Information,3022,699635.9352,0.857856309
Internal Services Information,3025,0,0.829752925
Internal Services Information,3027,22388351.06,0.883771869
Internal Services Information,3032,0,0.849841209
Internal Services Information,3040,0,0.8680024
Internal Services Information,3042,0,0.835516142
Internal Services Information,3043,0,0.833255927
Internal Services Information,3044,349817.9676,0.828282571
Internal Services Information,3054,0,0.863703723
Internal Services Information,3056,17490898.43,0.885325618
Internal Services Information,3062,3148361.803,0.874319417
Internal Services Information,3072,0,0.851462038
Internal Services Information,3073,1049453.903,0.861930842
Internal Services Information,3074,0,0.834828377
Internal Services Information,3077,349817.9676,0.84092496
Internal Services Information,3081,0,0.816941441
Internal Services Information,3082,349817.9676,0.801975494
Internal Services Information,3083,4897451.546,0.825272456
Internal Services Information,3087,17141080.41,0.838012684
Internal Services Information,3092,0,0.824506998
Internal Services Information,3106,0,0.801908955
Internal Services Information,3108,2098907.806,0.807247786
Internal Services Information,3111,0,0.811792079
Internal Services Information,3112,0,0.803245277
Internal Services Information,3117,0,0.877048903
Internal Services Information,3118,699635.9352,0.926543745
Internal Services Information,3119,0,0.859005179
Internal Services Information,3120,0,0.979382227
Internal Services Information,3121,15391990.95,0.949432386
Internal Services Information,3126,0,0.815076656
Internal Services Information,3128,11893811.28,0.78038004
Internal Services Information,3131,0,0.770272039
Internal Services Information,3133,0,0.738566336
Internal Services Information,3139,8395631.222,0.815293301
Internal Services Information,3140,699635.9352,0.86227088
Internal Services Information,3141,5597087.481,0.881107656
Internal Services Information,3147,0,0.85856717
Internal Services Information,3149,0,0.933898685
Internal Services Information,3150,0,0.924052598
Internal Services Information,3151,0,0.695598303
Internal Services Information,3153,0,0.785801019
Internal Services Information,3157,32533070.99,0.70958774
Internal Services Information,3171,0,0.697893647
Internal Services Information,3172,0,0.667637136
Internal Services Information,3177,1399271.87,0.742261925
Internal Services Information,3181,0,0.67307206
Internal Services Information,3183,0,0.801299548
Internal Services Information,3184,0,0.712181341
Internal Services Information,3185,1049450.404,0.885194646
Internal Services Information,4001,0,0.887876289
Internal Services Information,4002,0,0.780896337
Internal Services Information,4003,0,0.772241526
Internal Services Information,4004,0,0.85189132
Internal Services Information,4005,0,0.999998809
Internal Services Information,4006,0,0.999993606
Internal Services Information,4007,0,0.999963826
Internal Services Information,4008,0,0.999982649
Internal Services Information,4009,0,0.994445214
Internal Services Information,4010,3916269.144,1.152984237
Internal Services Information,4011,0,0.90592757
Internal Services Information,4012,0,0.998252699
Internal Services Information,4013,0,0.999938434
Internal Services Information,4014,0,0.999900156
Internal Services Information,4015,0,0.999672434
Internal Services Information,4016,0,0.999315627
Internal Services Information,4017,0,0.999997665
Internal Services Information,4018,0,0.997947708
Internal Services Information,4019,349817.9676,1.035177992
Internal Services Information,4021,1399271.87,1.014967754
Internal Services Information,4022,0,0.999587396
Internal Services Information,4023,0,0.999557682
Internal Services Information,4025,0,0.985503906
Internal Services Information,4026,0,0.839665079
Internal Services Information,4027,0,0.771077404
Internal Services Information,4028,0,0.783782982
Internal Services Information,4029,0,0.836968608
Internal Services Information,4030,0,0.94725092
Internal Services Information,4031,197.3050787,0.999726922
Internal Services Information,4032,1231.021857,0.999704755
Internal Services Information,4033,0,0.990102858
Internal Services Information,4034,0,0.976394622
Internal Services Information,4035,0,0.982626482
Internal Services Information,4036,0,0.929837412
Internal Services Information,4037,0,0.828181456
Internal Services Information,4038,0,0.82028056
Internal Services Information,4039,349817.9676,0.816459912
Internal Services Information,4040,0,0.88161303
Internal Services Information,4041,0,0.990078555
Internal Services Information,4042,0,0.96633079
Internal Services Information,4043,0,0.978329327
Internal Services Information,4044,0,0.981564185
Internal Services Information,4045,0,0.963609635
Internal Services Information,4046,0,0.986671656
Internal Services Information,4047,0,0.998961047
Internal Services Information,4048,0,0.946022082
Internal Services Information,4049,0,0.982236214
Internal Services Information,4050,0,0.981198381
Internal Services Information,4051,0,0.951807685
Internal Services Information,4052,0,0.982212325
Internal Services Information,4053,0,0.996334474
Internal Services Information,4054,0,0.986870332
Internal Services Information,4055,0,0.966985395
Internal Services Information,4056,0,0.903762417
Internal Services Information,4057,0,0.946593928
Internal Services Information,4058,0,0.993722829
Internal Services Information,4059,0,0.811690053
Internal Services Information,4060,0,0.804943422
Internal Services Information,4061,0,0.78537577
Internal Services Information,4062,0,0.848916469
Internal Services Information,4063,1749089.838,0.845834631
Internal Services Information,4064,0,0.844680988
Internal Services Information,4065,0,0.846530036
Internal Services Information,4066,0,0.827420474
Internal Services Information,4067,0,0.798883734
Internal Services Information,4068,0,0.788226202
Internal Services Information,4069,0,0.804231335
Internal Services Information,4070,0,0.796952776
Internal Services Information,4071,0,0.696378236
Internal Services Information,4072,0,0.720808931
Internal Services Information,4073,0,0.714778329
Internal Services Information,4074,0,0.661164163
Internal Services Information,4075,0,0.657568225
Internal Services Information,4076,0,0.668184156
Internal Services Information,4077,0,0.657528253
Internal Services Information,4078,0,0.617112004
Internal Services Information,4079,0,0.609101178
Internal Services Information,4080,0,0.64987046
Internal Services Information,4081,0,0.647239218
Internal Services Information,4082,0,0.646113774
Internal Services Information,4083,0,0.638597098
Internal Services Information,4084,0,0.641612399
Internal Services Information,4085,0,0.623464874
Internal Services Information,4086,0,0.625322138
Internal Services Information,4087,0,0.620386444
Internal Services Information,4088,0,0.621963997
Internal Services Information,4089,12943265.18,0.613047436
Internal Services Information,4090,0,0.712968479
Internal Services Information,4091,0,0.688212636
Internal Services Information,4092,0,0.68362037
Internal Services Information,4093,0,0.705056711
Internal Services Information,4094,0,0.719800591
Internal Services Information,4095,0,0.72451212
Internal Services Information,4096,0,0.748703121
Internal Services Information,4105,0,0.702877942
Internal Services Information,4136,0,0.673920107
Internal Services Information,4137,0,0.647002627
Internal Services Information,4138,349817.9676,0.641829958
Internal Services Information,4140,0,0.712345092
Internal Services Information,4141,0,0.707016253
Internal Services Information,6001,0,0.999999112
Internal Services Information,6002,0,0.999999112
Internal Services Information,6003,0,0.999999112
Internal Services Information,6004,0,0.999999112
Internal Services Information,6005,0,0.999999112
Internal Services Information,6006,0,0.999999112
Internal Services Utilities,1,0,0.963649573
Internal Services Utilities,17,330694.6155,0.961986031
Internal Services Utilities,19,5842016.552,0.993335434
Internal Services Utilities,31,55115.76786,0.962094248
Internal Services Utilities,37,0,0.966309079
Internal Services Utilities,79,55115.76786,0.948909065
Internal Services Utilities,81,496041.9274,0.961779842
Internal Services Utilities,89,110231.5357,0.966040649
Internal Services Utilities,104,110231.5357,0.966638676
Internal Services Utilities,114,0,0.955446575
Internal Services Utilities,117,3031367.208,0.997502818
Internal Services Utilities,150,661389.231,0.98162781
Internal Services Utilities,154,1047199.61,0.97198697
Internal Services Utilities,161,6613892.509,0.984711614
Internal Services Utilities,223,0,0.944152042
Internal Services Utilities,229,10306648.58,0.99779803
Internal Services Utilities,244,6613892.193,1.000401148
Internal Services Utilities,267,2091152.07,0.986663751
Internal Services Utilities,271,771579.4718,0.993653605
Internal Services Utilities,273,5621867.059,0.995015297
Internal Services Utilities,290,4409588.068,0.981506348
Internal Services Utilities,294,297.4456142,0.969282838
Internal Services Utilities,323,0,0.958433558
Internal Services Utilities,355,2369978.139,0.998936505
Internal Services Utilities,361,496041.9149,0.982202143
Internal Services Utilities,385,3091148.895,0.994060052
Internal Services Utilities,404,2976251.639,0.99006538
Internal Services Utilities,405,330694.6155,0.958241474
Internal Services Utilities,411,0,0.944959316
Internal Services Utilities,418,0,0.952595969
Internal Services Utilities,441,881852.2858,0.981658012
Internal Services Utilities,444,5180882.337,0.979193001
Internal Services Utilities,468,992083.8132,0.978295517
Internal Services Utilities,481,1653473.094,0.986903841
Internal Services Utilities,499,4133682.743,0.987106315
Internal Services Utilities,504,1542877.3,0.986224699
Internal Services Utilities,536,1157621.286,0.991368407
Internal Services Utilities,542,826736.5221,0.966643305
Internal Services Utilities,570,4023451.191,0.976800621
Internal Services Utilities,575,4519493.023,0.978138574
Internal Services Utilities,618,23534433.46,0.981775468
Internal Services Utilities,623,992083.8132,0.967629808
Internal Services Utilities,636,55115.76786,0.957390887
Internal Services Utilities,714,165347.3036,0.949978602
Internal Services Utilities,715,0,0.93773069
Internal Services Utilities,721,0,0.943367442
Internal Services Utilities,727,496041.9232,0.960405875
Internal Services Utilities,733,826736.5553,0.975836923
Internal Services Utilities,763,606273.434,0.95943648
Internal Services Utilities,776,440926.1429,0.968591256
Internal Services Utilities,851,0,0.934861723
Internal Services Utilities,852,1543241.517,0.953014917
Internal Services Utilities,866,0,0.946744017
Internal Services Utilities,869,55115.76786,0.956106174
Internal Services Utilities,905,771620.7667,0.950022505
Internal Services Utilities,970,660703.9917,0.951496165
Internal Services Utilities,991,0,0.944490799
Internal Services Utilities,1000,37699187.61,0.981128566
Internal Services Utilities,1002,55115.76786,0.958089139
Internal Services Utilities,1025,2149514.988,0.956933121
Internal Services Utilities,1044,6503660.62,0.973660815
Internal Services Utilities,1114,644.1734877,0.954172134
Internal Services Utilities,1131,0,0.952069393
Internal Services Utilities,1153,496041.9066,0.958858936
Internal Services Utilities,1175,338643.4755,0.96397931
Internal Services Utilities,1177,165347.3036,0.965192427
Internal Services Utilities,1292,55048.45685,0.976421405
Internal Services Utilities,1301,0,0.980944222
Internal Services Utilities,1303,0,0.982395288
Internal Services Utilities,1313,165347.3077,1.002986595
Internal Services Utilities,1314,551157.7047,1.025417538
Internal Services Utilities,1316,7742537.984,1.035668444
Internal Services Utilities,1318,5230741.638,1.031465115
Internal Services Utilities,1324,4133682.559,1.02658516
Internal Services Utilities,1328,0,0.987746031
Internal Services Utilities,1337,110728.8502,0.992553191
Internal Services Utilities,1364,330694.6157,1.003303129
Internal Services Utilities,1369,0,0.988967199
Internal Services Utilities,1374,2149515.042,1.022590376
Internal Services Utilities,1394,7550860.391,1.032649316
Internal Services Utilities,1401,0,0.990311415
Internal Services Utilities,1408,0,0.983549659
Internal Services Utilities,1415,0,0.98562354
Internal Services Utilities,1437,1929051.952,1.027449459
Internal Services Utilities,1453,0,0.991196987
Internal Services Utilities,1466,0,0.991102315
Internal Services Utilities,1468,165347.3096,1.010662508
Internal Services Utilities,1470,551157.7036,1.009002737
Internal Services Utilities,1501,35494554.35,1.139411134
Internal Services Utilities,1502,0,0.999994055
Internal Services Utilities,1503,4795071.808,1.125111656
Internal Services Utilities,1505,1984167.664,1.110218767
Internal Services Utilities,1525,6172965.934,1.117655192
Internal Services Utilities,1553,275578.8393,1.087137672
Internal Services Utilities,1562,3306946.221,1.122652491
Internal Services Utilities,1588,4243914.337,1.129162838
Internal Services Utilities,1598,0,0.999997365
Internal Services Utilities,1617,1212546.868,1.116445336
Internal Services Utilities,1630,0,0.999998902
Internal Services Utilities,1639,385810.3792,1.112809391
Internal Services Utilities,1650,275578.8476,1.08989039
Internal Services Utilities,1658,4850187.605,1.141594577
Internal Services Utilities,1701,4795071.798,1.050310925
Internal Services Utilities,1702,3362062.01,1.038024507
Internal Services Utilities,1706,1102315.345,1.031861093
Internal Services Utilities,1710,477630.915,1.023207683
Internal Services Utilities,1715,110231.5418,1.006539231
Internal Services Utilities,1717,0,0.994757987
Internal Services Utilities,1719,496041.9118,1.022777397
Internal Services Utilities,1720,0,0.986563811
Internal Services Utilities,1723,0,0.990251365
Internal Services Utilities,1724,55115.76978,0.999750074
Internal Services Utilities,1726,0,0.993110882
Internal Services Utilities,1728,992083.8298,1.031724647
Internal Services Utilities,1732,1157431.171,1.038693226
Internal Services Utilities,1736,1212546.885,1.072966604
Internal Services Utilities,1752,2204630.814,1.026836352
Internal Services Utilities,1774,0,0.999989432
Internal Services Utilities,1775,496041.9066,1.116762273
Internal Services Utilities,2009,3581163.013,1.017452772
Internal Services Utilities,2011,165347.3077,0.985572386
Internal Services Utilities,2018,165346.138,0.993667309
Internal Services Utilities,2023,1363.192247,0.984164966
Internal Services Utilities,2025,275578.8518,1.000925347
Internal Services Utilities,2028,440953.0814,1.011316992
Internal Services Utilities,2031,0,0.983562945
Internal Services Utilities,2035,0,0.984990016
Internal Services Utilities,2042,992083.8465,1.020244784
Internal Services Utilities,2045,110187.3413,1.005518336
Internal Services Utilities,2046,0,0.985176448
Internal Services Utilities,2051,881852.2858,1.017282647
Internal Services Utilities,2056,826736.5553,1.027834098
Internal Services Utilities,2059,2259746.545,1.045734116
Internal Services Utilities,2063,3692756.468,1.07444296
Internal Services Utilities,2072,3086483.183,1.110571184
Internal Services Utilities,2073,1157431.138,1.101672587
Internal Services Utilities,2076,0,0.999958248
Internal Services Utilities,2092,0,0.999899627
Internal Services Utilities,2094,1157431.175,1.102545934
Internal Services Utilities,2098,2094399.22,1.098093362
Internal Services Utilities,2109,110231.5357,1.046614823
Internal Services Utilities,2111,0,0.999997891
Internal Services Utilities,2112,826736.5553,1.114803994
Internal Services Utilities,2119,275578.8518,1.113539097
Internal Services Utilities,2122,3031367.233,1.167772758
Internal Services Utilities,2123,165347.3077,1.075103641
Internal Services Utilities,2126,109771.1665,1.049890148
Internal Services Utilities,2134,4739956.271,1.161974938
Internal Services Utilities,2139,496041.9315,1.148286517
Internal Services Utilities,2148,771620.7665,1.160767216
Internal Services Utilities,2156,275578.8518,1.12177341
Internal Services Utilities,2162,55115.76786,1.025052474
Internal Services Utilities,2167,0,0.999999882
Internal Services Utilities,2169,330694.6155,1.133785849
Internal Services Utilities,2173,551157.6786,1.168504299
Internal Services Utilities,2180,0,0.999999948
Internal Services Utilities,2184,0,0.999999829
Internal Services Utilities,2185,3306946.255,1.155266017
Internal Services Utilities,2186,0,0.999999539
Internal Services Utilities,2190,606273.4496,1.128446149
Internal Services Utilities,2194,110231.5357,0.98557619
Internal Services Utilities,2195,0,0.972242384
Internal Services Utilities,2198,1377894.192,0.997553731
Internal Services Utilities,2204,0,0.964230692
Internal Services Utilities,2208,275578.8435,0.952189328
Internal Services Utilities,2209,0,0.950300147
Internal Services Utilities,2216,1157431.138,0.963761963
Internal Services Utilities,2218,4187.396041,0.948913233
Internal Services Utilities,2224,0,0.985965737
Internal Services Utilities,2225,495931.6759,0.995059185
Internal Services Utilities,2227,0,0.97559241
Internal Services Utilities,2229,2585448.626,1.001236331
Internal Services Utilities,2231,0,0.979288329
Internal Services Utilities,2235,0,0.969270044
Internal Services Utilities,2238,0,0.980685353
Internal Services Utilities,2242,0,0.990586841
Internal Services Utilities,2244,0,0.992415544
Internal Services Utilities,2245,2921135.709,1.048119784
Internal Services Utilities,2247,165215.8131,0.993113439
Internal Services Utilities,2248,0,0.981631218
Internal Services Utilities,2249,716636.4712,1.002152315
Internal Services Utilities,2254,330694.6155,0.990688641
Internal Services Utilities,2268,0,0.987249406
Internal Services Utilities,2271,440628.693,0.992629275
Internal Services Utilities,2274,0,0.980278236
Internal Services Utilities,2278,0,0.984387814
Internal Services Utilities,2280,55263.39503,0.979040557
Internal Services Utilities,2283,385859.6854,0.995566083
Internal Services Utilities,2286,6117850.29,1.013801179
Internal Services Utilities,2287,0,0.983907898
Internal Services Utilities,2288,0,0.980711544
Internal Services Utilities,2300,2921135.709,1.059971387
Internal Services Utilities,2301,4795072.008,1.044777921
Internal Services Utilities,2304,661389.231,1.034753945
Internal Services Utilities,2305,2314862.275,1.047146508
Internal Services Utilities,2311,56.02648938,0.981292944
Internal Services Utilities,2315,0,0.986595362
Internal Services Utilities,2317,275678.8794,1.000826783
Internal Services Utilities,2319,110231.5357,0.985045915
Internal Services Utilities,2324,0,0.989062209
Internal Services Utilities,2326,2976251.573,1.061968554
Internal Services Utilities,2330,1653473.111,1.064396803
Internal Services Utilities,2333,0,0.996400075
Internal Services Utilities,2334,110231.5357,1.013990322
Internal Services Utilities,2337,0,0.997904412
Internal Services Utilities,2342,0,0.997463349
Internal Services Utilities,2343,0,0.99328544
Internal Services Utilities,2344,661389.231,1.027189092
Internal Services Utilities,2353,0,0.999958761
Internal Services Utilities,2355,0,0.999036217
Internal Services Utilities,2362,6722386.009,1.08015716
Internal Services Utilities,2366,0,0.999883323
Internal Services Utilities,2367,0,0.999960795
Internal Services Utilities,2370,606273.434,1.062618755
Internal Services Utilities,2374,3527409.341,1.08453755
Internal Services Utilities,2376,0,0.999667756
Internal Services Utilities,2383,20833760.26,1.086802178
Internal Services Utilities,2412,220463.075,1.043494935
Internal Services Utilities,2420,4409261.624,1.080553078
Internal Services Utilities,2426,6007618.734,1.066623458
Internal Services Utilities,2431,0,0.999095168
