dms_orig,dms_dest,distance
409,139,1366.73905753804
409,151,6011.75528827583
409,159,5890.61044095213
409,160,1747.30193245294
409,171,1076.94931153146
409,172,780.112157186537
409,179,889.847441708968
409,181,1122.0526591101
409,182,1117.45867051663
409,189,1116.93531831673
409,190,812.552309681917
409,201,433.950201499603
409,209,335.810705911013
409,211,1112.18801187485
409,219,1133.45338304957
409,221,824.96857726549
409,222,737.307419633865
409,223,962.4087679435
409,229,671.459452048594
409,230,2631.62193045064
409,241,1902.40124893044
409,242,1867.73419706315
409,249,1973.40844933107
409,251,2389.91456360338
409,259,2275.57734833024
409,261,1463.38157868725
409,262,1324.96998099226
409,269,1436.45542920333
409,271,1116.09754903921
409,279,1244.16846605451
409,280,800.172985342359
409,291,494.910961639913
409,292,694.244107763335
409,299,558.737608874077
409,300,1619.8679069587
409,310,691.58807929745
409,321,1655.60090013798
409,329,1754.32347894311
409,330,2405.33231706862
409,341,2106.10367613765
409,342,2051.96543511444
409,349,2070.04433028891
409,350,778.696551790663
409,361,2203.30120538112
409,362,1815.26094984894
409,363,2159.50608538289
409,364,1917.11744066173
409,369,2092.23139720793
409,371,1537.43219970334
409,372,1590.29478496366
409,373,1710.31927485648
409,379,1793.40211796282
409,380,1343.56301767473
409,391,1263.11059627672
409,392,1558.47883598898
409,393,1387.56446473976
409,394,1283.25329882394
409,399,1424.90349763838
409,401,25.9633631049474
409,402,162.064771711205
409,409,50
409,411,2374.30776745125
409,419,2151.2406043027
409,421,2009.17752448866
409,422,1655.3305450925
409,429,1852.89476317024
409,440,2362.80074880782
409,451,1643.61700802953
409,452,1403.73454510473
409,459,1567.06899095371
409,460,1012.69797420852
409,471,726.559531266969
409,472,992.008282989073
409,479,1050.60047097003
409,481,582.212193897327
409,482,681.61029629622
409,483,895.318201546451
409,484,293.840315016443
409,485,895.026877365828
409,486,664.549249998974
409,487,873.180729743306
409,488,680.185883708845
409,489,472.88045830033
409,491,1436.05478174303
409,499,1266.28872890179
409,500,2331.59063820616
409,511,1815.40035123813
409,512,1905.17262361431
409,513,1803.66547904244
409,519,1621.57664402366
409,531,2421.9226819597
409,539,2275.84343946841
409,540,1554.28818663448
409,551,1174.18599730143
409,559,1204.05770308509
409,560,1187.45831986722
411,11,3320.47696728033
411,12,3417.91073244384
411,19,3364.83916376981
411,20,2851.23090673777
411,41,1633.21145369314
411,42,1750.72442147285
411,49,1517.81837009626
411,50,2807.09856849292
411,61,1316.95527951248
411,62,733.818931072006
411,63,1464.69915065045
411,64,911.756316453987
411,69,1023.63994182639
411,81,1592.09159685286
411,89,1578.99382649548
411,91,4013.25449104538
411,92,3964.14056573741
411,99,4050.21514308687
411,100,3910.47590686468
411,111,3790.65924346447
411,121,3919.9973067778
411,122,4302.13063664174
411,123,4057.97056218358
411,124,4016.70750845904
411,129,3748.1104797396
411,131,3495.01282363939
411,132,3833.23569170445
411,139,3656.9953586054
411,151,4163.19701209943
411,159,4153.44211041613
411,160,644.27266166739
411,171,2794.90660155172
411,172,2784.43846565223
411,179,2784.43279483647
411,181,2896.16955346061
411,182,3039.40048445764
411,189,3030.23550850911
411,190,2367.11199229786
411,201,2391.56806992575
411,209,2136.98092150291
411,211,3162.78238600384
411,219,3217.7300415592
411,221,3196.80211212028
411,222,3081.93102507212
411,223,3335.06335833564
411,229,3043.03899717876
411,230,4105.29347090872
411,241,3793.39815292972
411,242,3790.56951215476
411,249,3910.35236951787
411,251,4070.80596896219
411,259,3957.36198872379
411,261,3134.72884655685
411,262,2943.4464998522
411,269,2996.29903487361
411,271,2270.72278251225
411,279,2186.62715259542
411,280,3153.824192497
411,291,2444.41820401786
411,292,2735.85746134146
411,299,2614.76643687907
411,300,1021.40135719849
411,310,1894.10047893732
411,321,1039.27796087866
411,329,775.166341511765
411,330,3996.94131728441
411,341,3909.40305218648
411,342,3911.99707406091
411,349,3944.96932169064
411,350,1863.17800732704
411,361,3850.70930848564
411,362,3497.08737949267
411,363,3897.10282725826
411,364,3569.90053492788
411,369,3721.25560303131
411,371,3687.54511257083
411,372,3697.01730375931
411,373,3815.55822291213
411,379,3909.0572777078
411,380,1717.06261765465
411,391,3215.09892406834
411,392,3336.52505894108
411,393,3276.31141594066
411,394,3181.63793959573
411,399,3285.33835354697
411,401,2400.15434186537
411,402,2442.04124126909
411,409,2374.30776745125
411,411,50
411,419,247.577274900705
411,421,3842.10937236256
411,422,3496.07045515374
411,429,3646.30876860608
411,440,4079.55558176738
411,451,3875.0286302252
411,452,3598.91736552035
411,459,3778.97710900759
411,460,1770.94895512561
411,471,2995.5591076458
411,472,3177.93051971954
411,479,3242.77551503756
411,481,2751.25018988449
411,482,3003.53932410655
411,483,2978.14151486594
411,484,2602.36633288433
411,485,2076.22873279321
411,486,2937.09440286471
411,487,2843.31359424935
411,488,2753.35434520792
411,489,2502.91221762185
411,491,957.736582673722
411,499,1193.45190341294
411,500,3900.23855742894
411,511,3820.19403970225
411,512,3935.91485196669
411,513,3740.60604884344
411,519,3658.39458064176
411,531,254.583378961307
411,539,289.336335087514
411,540,3522.70310105549
411,551,2749.13278228719
411,559,2552.32042129966
411,560,1237.46079303194
419,11,3114.24064765293
419,12,3198.99405606567
419,19,3156.16081074907
419,20,3089.2294290655
419,41,1389.42449823664
419,42,1508.00267336708
419,49,1271.177174605
419,50,2593.83594797709
419,61,1090.17231380679
419,62,551.726508434014
419,63,1243.22400090156
419,64,743.272541999123
419,69,817.561156296925
419,81,1375.02586457082
419,89,1352.29185515672
419,91,3878.69323269347
419,92,3826.94310494339
419,99,3914.67053817458
419,100,3754.28072180622
419,111,3631.59172564932
419,121,3712.36536612018
419,122,4085.08543097426
419,123,3846.16429703548
419,124,3801.35675570429
419,129,3535.17449833542
419,131,3294.58236208206
419,132,3632.72400232659
419,139,3454.1104012804
419,151,4249.87319377712
419,159,4220.33160729363
419,160,466.74352280061
419,171,2632.66155199453
419,172,2598.38393396014
419,179,2607.19932467901
419,181,2732.53800870589
419,182,2866.88302339224
419,189,2858.25768037339
419,190,2197.48989163584
419,201,2193.4892519791
419,209,1927.88235232603
419,211,2981.22171748323
419,219,3033.91447256703
419,221,2970.46570887247
419,222,2850.30990057653
419,223,3108.98030287638
419,229,2816.87402606784
419,230,3997.66591660903
419,241,3637.62228450835
419,242,3631.44070775543
419,249,3751.29659436418
419,251,3940.97075138737
419,259,3825.70839215606
419,261,2987.20697538907
419,262,2794.99154950851
419,269,2854.87677345957
419,271,2129.53665116154
419,279,2059.56096680755
419,280,2938.08168885779
419,291,2249.68934122901
419,292,2545.48550603292
419,299,2419.58508594964
419,300,914.414808269623
419,310,1706.12462311301
419,321,799.020545900465
419,329,530.005351886639
419,330,3875.26641173821
419,341,3764.40765824427
419,342,3761.10582146934
419,349,3792.95094961703
419,350,1618.43016423564
419,361,3720.85090261908
419,362,3357.15416998499
419,363,3758.7350318117
419,364,3434.30558949986
419,369,3590.95774794812
419,371,3502.65910631276
419,372,3517.10446345208
419,373,3637.02063578865
419,379,3730.20615427994
419,380,1602.19650153998
419,391,3043.68059505369
419,392,3183.93489661366
419,393,3112.02024374558
419,394,3014.47095636107
419,399,3123.88975661604
419,401,2177.1759574109
419,402,2226.39286597187
419,409,2151.2406043027
419,411,247.577274900705
419,419,50
419,421,3693.05429097779
419,422,3340.5929942271
419,429,3498.16962775568
419,440,3946.07785398328
419,451,3681.63432487777
419,452,3407.99168428026
419,459,3587.45868883193
419,460,1614.5007164856
419,471,2790.39136293756
419,472,2983.55081913966
419,479,3048.55047027084
419,481,2511.93539897417
419,482,2770.00384768135
419,483,2734.42919616244
419,484,2371.23996565111
419,485,1828.83654930635
419,486,2700.61762757563
419,487,2598.15786477468
419,488,2511.11992496338
419,489,2262.83526938431
419,491,722.007197685147
419,499,949.410409152959
419,500,3779.3024189358
419,511,3652.76792490488
419,512,3766.95703635203
419,513,3579.32229165092
419,519,3485.58044137221
419,531,439.947828173119
419,539,385.241660402168
419,540,3355.03966881607
419,551,2597.40791049026
419,559,2411.42455220954
419,560,1047.39348127699
421,11,1244.73688715395
421,12,1532.51822041598
421,19,1286.86065081032
421,20,5485.59719020868
421,41,3329.39328015631
421,42,3356.51376830571
421,49,3223.44764568486
421,50,1600.28437387911
421,61,3654.75267283262
421,62,3869.07790273546
421,63,3733.07786957474
421,64,3979.34191990835
421,69,3807.01837030485
421,81,2482.66707682229
421,89,2579.490709601
421,91,314.503027845327
421,92,247.320873358226
421,99,324.249741595828
421,100,146.224235908377
421,111,190.858136596099
421,121,1241.9991286501
421,122,1622.60015972825
421,123,1386.39920507053
421,124,1475.09061069171
421,129,1361.80159980712
421,131,1072.46247608474
421,132,1051.46354402119
421,139,1105.71506989744
421,151,7877.04213508721
421,159,7794.6973059727
421,160,3226.29396969173
421,171,1074.99560785486
421,172,1243.72034087491
421,179,1168.08027323352
421,181,982.585879468608
421,182,906.578417224142
421,189,910.206924363531
421,190,1517.527060087
421,201,1676.3969668427
421,209,1983.47544440154
421,211,901.922655665741
421,219,894.097293651288
421,221,1772.02322749664
421,222,1952.73263207403
421,223,1746.78362179022
421,229,1798.76747096232
421,230,773.217758721883
421,241,132.29625772113
421,242,191.97989957562
421,249,195.183854038221
421,251,417.721604165129
421,259,331.608388931334
421,261,707.347012563237
421,262,898.8107616024
421,269,850.968006596205
421,271,1572.18999140315
421,279,1671.41961635851
421,280,1507.49631925808
421,291,1602.68278802307
421,292,1326.02625471959
421,299,1471.01219583555
421,300,2828.82623498405
421,310,2042.98186023131
421,321,3495.92430594355
421,329,3489.81630668432
421,330,507.613707080444
421,341,100.668748680648
421,342,76.6352507035498
421,349,114.967924787864
421,350,2768.22510805834
421,361,334.711942285651
421,362,373.99940987754
421,363,199.022299497883
421,364,350.362410292921
421,369,340.570551192285
421,371,706.360286195622
421,372,604.495725280173
421,373,564.344502247753
421,379,577.867350534385
421,380,2147.03169435199
421,391,747.071566552798
421,392,511.077893850479
421,393,630.816168591864
421,394,737.921600896057
421,399,601.928817173532
421,401,1993.05711993421
421,402,1849.8677098067
421,409,2009.17752448866
421,411,3842.10937236256
421,419,3693.05429097779
421,421,50
421,422,366.870137141726
421,429,196.065985286799
421,440,372.175271176198
421,451,888.898950344201
421,452,847.706695277221
421,459,841.001961185574
421,460,2078.52091421191
421,471,1358.83475012532
421,472,1079.02298382982
421,479,1042.55989291689
421,481,2284.28510521446
421,482,2028.78329841717
421,483,2476.97799985808
421,484,2069.83790337675
421,485,2902.98952207557
421,486,2142.94065567497
421,487,2580.77856557182
421,488,2412.50118619645
421,489,2372.38083281213
421,491,3115.69842647304
421,499,3066.14861964269
421,500,491.197082313185
421,511,343.135656848961
421,512,385.737771708328
421,513,247.041022265218
421,519,480.436181552443
421,531,3764.61240915949
421,539,3623.61348507128
421,540,468.574894871286
421,551,1095.61170193469
421,559,1291.93532146297
421,560,2668.57361289394
422,11,985.80093186911
422,12,1299.97632635212
422,19,1040.06185071327
422,20,5258.29449601553
422,41,2966.25750776217
422,42,2995.73735309005
422,49,2858.31068760507
422,50,1268.04168146846
422,61,3288.28669063121
422,62,3505.1553402323
422,63,3367.70694480578
422,64,3613.67345449541
422,69,3440.44053778915
422,81,2116.21223280893
422,89,2212.63080639666
422,91,640.205042211487
422,92,572.651368690761
422,99,662.60170078481
422,100,414.381383882096
422,111,299.680142897748
422,121,1148.24571757757
422,122,1586.80228936912
422,123,1316.27858424526
422,124,1384.01213226826
422,129,1210.17954430653
422,131,856.753560834379
422,132,949.360898337382
422,139,940.801026290031
422,151,7512.40272729724
422,159,7428.38433274252
422,160,2873.98012176701
422,171,712.590057599069
422,172,882.383773386951
422,179,801.900989428068
422,181,617.750662651105
422,182,543.211885780947
422,189,546.030725104722
422,190,1154.9962114028
422,201,1311.35999142525
422,209,1617.76076731071
422,211,565.704192604818
422,219,573.173337516205
422,221,1501.57688666212
422,222,1667.89043647303
422,223,1498.58343901067
422,229,1506.15205035885
422,230,1023.6878297159
422,241,297.32756330089
422,242,299.795193067773
422,249,417.577293090832
422,251,736.352295725194
422,259,624.993564266305
422,261,379.016510477453
422,262,559.890940128839
422,269,537.92301136464
422,271,1233.96913227127
422,279,1346.74402192013
422,280,1223.92422212231
422,291,1237.44461700359
422,292,966.084880033408
422,299,1109.90227179719
422,300,2489.38477474166
422,310,1678.58028278019
422,321,3129.37815726955
422,329,3126.08309488641
422,330,772.120091218999
422,341,456.863137460793
422,342,426.112773550097
422,349,454.942289117104
422,350,2407.19223378598
422,361,567.35750080001
422,362,255.324570956191
422,363,504.505013165571
422,364,337.628736893267
422,369,481.369880001535
422,371,574.442305864937
422,372,486.579748716401
422,373,527.188337396483
422,379,594.722938309923
422,380,1818.55499839854
422,391,394.447453284734
422,392,165.135222864101
422,393,268.291680934511
422,394,374.522043858603
422,399,235.73467657454
422,401,1640.35863876176
422,402,1494.6296433094
422,409,1655.3305450925
422,411,3496.07045515374
422,419,3340.5929942271
422,421,366.870137141726
422,422,50
422,429,198.10170359731
422,440,707.460260049846
422,451,822.705704083542
422,452,668.685652022668
422,459,740.007828677327
422,460,1727.0478042312
422,471,1038.82117129632
422,472,772.137000123428
422,479,749.272742244466
422,481,1967.31938861153
422,482,1734.96778149554
422,483,2182.04910035339
422,484,1735.31319807382
422,485,2550.34513295077
422,486,1842.79694209117
422,487,2273.48032034213
422,488,2096.99748452808
422,489,2036.69801992702
422,491,2752.53871054193
422,499,2699.7082910216
422,500,715.460558103064
422,511,384.520077789952
422,512,499.037593016568
422,513,262.527642060943
422,519,346.864198384435
422,531,3428.09855330011
422,539,3285.15251045319
422,540,213.176012702383
422,551,747.558017863897
422,559,959.536390701631
422,560,2309.78885662368
429,11,1160.32447400736
429,12,1466.17712157667
429,19,1210.31446385459
429,20,5314.73995241433
429,41,3159.80468415112
429,42,3190.83483258042
429,49,3049.70886748749
429,50,1464.85815480733
429,61,3476.72484370871
429,62,3679.61004206088
429,63,3558.63328534042
429,64,3792.29058019286
429,69,3622.47678840639
429,81,2298.14247049022
429,89,2397.44526856149
429,91,442.457403340755
429,92,375.326900712359
429,99,465.954560831184
429,100,297.495714340599
429,111,238.600123753806
429,121,1252.07715991875
429,122,1666.34782589871
429,123,1410.46067463157
429,124,1488.80230732609
429,129,1341.52629848698
429,131,1012.65802518499
429,132,1054.52202062133
429,139,1075.30025600833
429,151,7687.85554060584
429,159,7608.53652473858
429,160,3031.44530914358
429,171,886.302571773646
429,172,1078.26023311502
429,179,992.95182303425
429,181,796.865575185885
429,182,738.59440296599
429,189,740.750530041975
429,190,1327.98767632427
429,201,1503.68088789233
429,209,1808.73623395733
429,211,762.072415286667
429,219,765.871074809621
429,221,1682.35234706852
429,222,1853.65819384405
429,223,1671.51657793189
429,229,1693.95204273412
429,230,836.990472590344
429,241,196.686465881006
429,242,239.433667420706
429,249,324.842389885483
429,251,538.253837788538
429,259,427.525956933274
429,261,511.590027418848
429,262,703.369266594898
429,269,655.181910938248
429,271,1376.19669544649
429,279,1475.68698328656
429,280,1408.21684436925
429,291,1429.55765485539
429,292,1162.47637080077
429,299,1305.62738540867
429,300,2632.76687982667
429,310,1854.77898504123
429,321,3311.34086919185
429,329,3300.24047458831
429,330,579.877198252541
429,341,270.434491583512
429,342,268.856528635193
429,349,304.761283195854
429,350,2602.28558027128
429,361,376.797262630422
429,362,198.598825939627
429,363,306.619673836223
429,364,219.183175624238
429,369,310.041261255679
429,371,684.943387076466
429,372,585.853987636952
429,373,586.236948457587
429,379,628.957559091778
429,380,1951.19797326385
429,391,592.534241821691
429,392,320.696312083853
429,393,465.346573974534
429,394,570.550455989215
429,399,429.759987448725
429,401,1838.08819981413
429,402,1691.9996187087
429,409,1852.89476317024
429,411,3646.30876860608
429,419,3498.16962775568
429,421,196.065985286799
429,422,198.10170359731
429,429,50
429,440,510.162069286375
429,451,907.801189339361
429,452,804.933198988214
429,459,840.354827847227
429,460,1883.78746837665
429,471,1232.9622956106
429,472,961.872875475277
429,479,934.501609141607
429,481,2161.86115217763
429,482,1923.49560515283
429,483,2371.39989692138
429,484,1932.67912087625
429,485,2747.93384306165
429,486,2033.20723669436
429,487,2466.06478960305
429,488,2291.31387912331
429,489,2234.27191905609
429,491,2925.67803853792
429,499,2881.31010977341
429,500,530.840279225133
429,511,386.386633037613
429,512,474.770616410232
429,513,248.955578618607
429,519,444.13955653029
429,531,3568.55933307888
429,539,3427.5365988249
429,540,366.491040668914
429,551,901.047996021913
429,559,1095.86963168675
429,560,2475.908180484
440,11,1615.71909822956
440,12,1898.51759938079
440,19,1656.34560073341
440,20,5532.47394261665
440,41,3667.64675098817
440,42,3700.12354781742
440,49,3555.11493648076
440,50,1966.45995805294
440,61,3977.94189396915
440,62,4157.88847760019
440,63,4063.23170783651
440,64,4277.595642418
440,69,4113.70287043832
440,81,2791.37293540596
440,89,2894.61757103133
440,91,69.6209323993449
440,92,134.843103629407
440,99,48.0300507213566
440,100,454.035207211761
440,111,554.615727107952
440,121,1566.23990923561
440,122,1905.84967248254
440,123,1695.2203826889
440,124,1792.15030738222
440,129,1706.63913511504
440,131,1438.52562459046
440,132,1385.16608060784
440,139,1459.41555312387
440,151,8163.76590706338
440,159,8093.54316360613
440,160,3481.07646145651
440,171,1377.85276131322
440,172,1588.27328339488
440,179,1500.08507782712
440,181,1294.90573327567
440,182,1248.56226976679
440,189,1250.49627261607
440,190,1813.4808088506
440,201,2011.09000153874
440,209,2314.49825290383
440,211,1264.81571375668
440,219,1261.4806978269
440,221,2143.10680456756
440,222,2324.71364416194
440,223,2114.88717841472
440,229,2170.94558574078
440,230,452.499864255203
440,241,500.955109170484
440,242,555.657724664436
440,249,505.500367702048
440,251,65.5157155172551
440,259,125.544933485953
440,261,979.521742785785
440,262,1168.6298299459
440,269,1094.97778712546
440,271,1816.94704423626
440,279,1892.89676833572
440,280,1879.60943266729
440,291,1936.85840318403
440,292,1672.60850659042
440,299,1815.54303549499
440,300,3058.80350179045
440,310,2341.17982105779
440,321,3802.83445667502
440,329,3778.76215967513
440,330,220.817678083447
440,341,271.786574542665
440,342,362.201703516525
440,349,368.083142106349
440,350,3111.63195882781
440,361,235.726642538966
440,362,596.071770592423
440,363,204.357828682483
440,364,512.169707851129
440,369,360.995824735295
440,371,1062.81625221798
440,372,962.613234925305
440,373,902.992121224821
440,379,893.443331711926
440,380,2365.31209921805
440,391,1100.84306181548
440,392,819.724169001713
440,393,975.413474901656
440,394,1080.69735693336
440,399,939.700126347656
440,401,2347.7959303845
440,402,2202.04470873416
440,409,2362.80074880782
440,411,4079.55558176738
440,419,3946.07785398328
440,421,372.175271176198
440,422,707.460260049846
440,429,510.162069286375
440,440,50
440,451,1214.94268598901
440,452,1210.17815751725
440,459,1182.56828272445
440,460,2339.89958373878
440,471,1727.9225321003
440,472,1449.61208686569
440,479,1414.3055839421
440,481,2654.88227907217
440,482,2400.96237205178
440,483,2849.15004908621
440,484,2435.66614688754
440,485,3257.82516349989
440,486,2515.03425867039
440,487,2952.60255935184
440,488,2783.38518951269
440,489,2737.95107858162
440,491,3403.39088711242
440,499,3372.8816646893
440,500,277.920305078855
440,511,687.786347922551
440,512,688.365144256902
440,513,615.926473277156
440,519,847.719016685163
440,531,3982.90630366956
440,539,3846.44326380685
440,540,838.984471018069
440,551,1369.65595830733
440,559,1535.63232232749
440,560,2943.43783634421
451,11,632.395109924524
451,12,787.08822720043
451,19,627.171250140506
451,20,5945.29569825611
451,41,2976.11980103599
451,42,2970.42241661492
451,49,2911.31356081387
451,50,1161.77757442912
451,61,3367.51965991923
451,62,3722.15110712154
451,63,3408.0678067307
451,64,3790.80027739187
451,69,3589.39738207653
451,81,2330.0535130501
451,89,2389.43022867466
451,91,1176.63169861183
451,92,1118.64163409623
451,99,1170.15899017183
451,100,766.808247458393
451,111,704.390112130422
451,121,353.412605724115
451,122,764.422790316835
451,123,502.870049106777
451,124,586.518372453579
451,129,505.117016291752
451,131,415.363864907362
451,132,174.096323453594
451,139,314.384083558655
451,151,7654.5310415261
451,159,7527.60235844614
451,160,3231.06947126856
451,171,1201.93103121372
451,172,1096.35386545851
451,179,1124.04578156287
451,181,1106.93131622981
451,182,917.251861964927
451,189,929.238470770313
451,190,1549.42490251429
451,201,1488.87987088244
451,209,1770.9061333366
451,211,745.435658267027
451,219,681.315800068696
451,221,1085.4538858379
451,222,1286.59609971886
451,223,1009.49608969275
451,229,1172.67886946818
451,230,1653.64199324249
451,241,764.782203737777
451,242,703.25950346796
451,249,713.221851211772
451,251,1274.53948513189
451,259,1212.61498812072
451,261,1100.87163760041
451,262,1208.54775001715
451,269,1249.8901357113
451,271,1771.94421325194
451,279,1921.70011360921
451,280,899.483268103948
451,291,1431.96584878151
451,292,1139.50027678724
451,299,1262.01220111054
451,300,2936.4385708565
451,310,1981.03313696311
451,321,3289.89431691174
451,329,3358.01712193032
451,330,1390.58232199887
451,341,970.41378921095
451,342,864.694548646683
451,349,850.172060749566
451,350,2412.46478101189
451,361,1222.89442016544
451,362,1065.5023409689
451,363,1084.8613585423
451,364,1122.24776259737
451,369,1203.12620900328
451,371,260.808790768535
451,372,336.321754367589
451,373,326.274163731777
451,379,321.753271103161
451,380,2345.6389646417
451,391,779.086499851909
451,392,931.160415190959
451,393,812.099416122753
451,394,847.63884806023
451,399,841.237835930726
451,401,1620.16806245769
451,402,1515.91609227349
451,409,1643.61700802953
451,411,3875.0286302252
451,419,3681.63432487777
451,421,888.898950344201
451,422,822.705704083542
451,429,907.801189339361
451,440,1214.94268598901
451,451,50
451,452,280.271288358635
451,459,104.15059599888
451,460,2151.13511298367
451,471,921.153642968809
451,472,698.072339396281
451,479,633.0678299256
451,481,1695.46131028751
451,482,1382.08790315462
451,483,1802.94252791993
451,484,1576.58171649683
451,485,2460.51333231541
451,486,1506.36460172051
451,487,1939.39891090589
451,488,1809.35552196402
451,489,1858.67154879256
451,491,3007.6520365041
451,499,2882.18937388733
451,500,1380.09543506387
451,511,546.183179889643
451,512,526.786399379028
451,513,666.400260807616
451,519,476.925377574911
451,531,3858.96112895193
451,539,3710.37232740984
451,540,621.396596413645
451,551,1319.41311612035
451,559,1553.2701697199
451,560,2638.16189837061
452,11,438.714587607236
452,12,689.53352576996
452,19,461.825415894337
452,20,5676.67555441465
452,41,2747.45213437192
452,42,2749.21587251355
452,49,2673.68475742586
452,50,927.972400828126
452,61,3127.64129099849
452,62,3461.93720057898
452,63,3175.78848824259
452,64,3536.42882065111
452,69,3338.6217016546
452,81,2063.89775233746
452,89,2128.22810353296
452,91,1159.27749973728
452,92,1093.95551634199
452,99,1162.56732409766
452,100,760.101486540574
452,111,657.887085665425
452,121,503.41588189896
452,122,967.371899025705
452,123,680.703409915843
452,124,731.029205878133
452,129,541.566171949937
452,131,232.762018730659
452,132,315.672107060972
452,139,272.410554158863
452,151,7413.68435148668
452,159,7294.52058990426
452,160,2955.35842950119
452,171,930.45448052948
452,172,817.235135711245
452,179,844.122950126584
452,181,838.619867653847
452,182,645.904560371147
452,189,658.128966132649
452,190,1269.20750394772
452,201,1218.11550231707
452,209,1506.76211558185
452,211,467.66912825917
452,219,402.477358156821
452,221,952.696891540835
452,222,1146.07856901692
452,223,909.084145923016
452,229,1009.10671373773
452,230,1618.01169265979
452,241,715.41248054726
452,242,656.796489582395
452,249,712.98116987224
452,251,1262.08948305308
452,259,1178.79365108816
452,261,877.349958044146
452,262,960.547878893436
452,269,1015.15329980041
452,271,1496.4722078642
452,279,1648.33075877028
452,280,718.284850845898
452,291,1158.81295023273
452,292,863.128886394472
452,299,989.739283288584
452,300,2656.43239705629
452,310,1704.80330239359
452,321,3036.08998569467
452,329,3094.69116564469
452,330,1352.61347763438
452,341,943.277361782233
452,342,848.043597619798
452,349,845.916315009418
452,350,2180.11596858209
452,361,1163.43255397513
452,362,923.851136385686
452,363,1045.41402287871
452,364,999.377127864518
452,369,1114.69198175326
452,371,155.981125153165
452,372,249.141924028411
452,373,340.512510616814
452,379,405.597741883923
452,380,2067.02359011721
452,391,523.715405184844
452,392,738.250169798181
452,393,583.488334444184
452,394,597.453356041885
452,399,620.789580570599
452,401,1381.48546260668
452,402,1267.1160752766
452,409,1403.73454510473
452,411,3598.91736552035
452,419,3407.99168428026
452,421,847.706695277221
452,422,668.685652022668
452,429,804.933198988214
452,440,1210.17815751725
452,451,280.271288358635
452,452,50
452,459,180.260183966091
452,460,1870.93670182964
452,471,677.376336538503
452,472,428.549996245787
452,479,364.151821021118
452,481,1525.14108074943
452,482,1233.09865634672
452,483,1673.49942522689
452,484,1369.48461741014
452,485,2249.87019177823
452,486,1354.44255569135
452,487,1795.14783086935
452,488,1646.57102909782
452,489,1662.83463881243
452,491,2740.34534395268
452,499,2623.2629405275
452,500,1322.70041494461
452,511,526.938580608494
452,512,568.721845533121
452,513,601.363686961483
452,519,369.120548146086
452,531,3580.09404715891
452,539,3431.60935152283
452,540,455.631553353924
452,551,1054.2787888048
452,559,1286.12050880044
452,560,2362.9269879578
459,11,569.723693197304
459,12,762.509524703016
459,19,574.732111769828
459,20,5841.32175029716
459,41,2905.68156111383
459,42,2903.38679760133
459,49,2836.65441844536
459,50,1087.09275298715
459,61,3291.92903997245
459,62,3636.21195474311
459,63,3336.10614988752
459,64,3708.01658460661
459,69,3508.44640003581
459,81,2240.53370558797
459,89,2302.71536655854
459,91,1139.52372049896
459,92,1078.55211613644
459,99,1136.47907092974
459,100,729.279034020398
459,111,651.986346146758
459,121,412.044850342944
459,122,849.419855166569
459,123,576.384886168898
459,124,648.90200130092
459,129,524.079475983545
459,131,349.825378219083
459,132,214.219360324127
459,139,290.138907787195
459,151,7579.03563966655
459,159,7455.89991647317
459,160,3135.32631226303
459,171,1097.78178549255
459,172,997.451430630197
459,179,1021.78820889842
459,181,1002.82934228636
459,182,813.112308681188
459,189,825.094096094968
459,190,1447.66311202042
459,201,1396.37605308949
459,209,1682.36675738811
459,211,642.146180275253
459,219,578.499360902528
459,221,1050.75729637866
459,222,1250.09157198488
459,223,986.433018509031
459,229,1126.63571338043
459,230,1612.40712614063
459,241,712.461215612991
459,242,650.847869808438
459,249,677.118391179204
459,251,1239.77299130663
459,259,1169.99162202225
459,261,1003.34559708595
459,262,1106.72653681316
459,269,1150.4353788797
459,271,1667.95962985372
459,279,1817.56975865508
459,280,844.765582024424
459,291,1337.9166907183
459,292,1043.09776992149
459,299,1168.47740799295
459,300,2836.10534857089
459,310,1884.82966829466
459,321,3207.32354658463
459,329,3270.28816806634
459,330,1347.49568434766
459,341,928.211231641649
459,342,824.996854106925
459,349,814.713203550583
459,350,2340.04017463102
459,361,1171.65559063988
459,362,988.015997211476
459,363,1039.41910427901
459,364,1050.50195851802
459,369,1142.37979329802
459,371,167.14054500814
459,372,256.242700143641
459,373,279.717002580924
459,379,305.159506415318
459,380,2242.30857811416
459,391,675.773019518622
459,392,839.685178950246
459,393,712.706955438674
459,394,745.031440117489
459,399,743.463989649951
459,401,1544.14493533408
459,402,1435.03337664811
459,409,1567.06899095371
459,411,3778.97710900759
459,419,3587.45868883193
459,421,841.001961185574
459,422,740.007828677327
459,429,840.354827847227
459,440,1182.56828272445
459,451,104.15059599888
459,452,180.260183966091
459,459,50
459,460,2050.29359184568
459,471,841.345350647277
459,472,605.541506155355
459,479,540.658723164731
459,481,1648.5881901578
459,482,1342.70833768295
459,483,1772.53589084295
459,484,1514.3139234474
459,485,2397.85148962766
459,486,1466.28747087085
459,487,1903.47821186666
459,488,1765.77099418102
459,489,1801.6498738539
459,491,2917.55272946848
459,499,2796.82439853716
459,500,1330.37415958758
459,511,499.222107899676
459,512,502.209749662134
459,513,607.195992219903
459,519,399.610803493651
459,531,3760.30512591008
459,539,3611.83571419858
459,540,533.266024545622
459,551,1215.53076474341
459,559,1449.28113370805
459,560,2542.76856554505
