"year","trade_activity","dollars"
2026,"sctg31_cms_min_impt",2002942
2026,"sctg32_mit_metl_base_expt",4217217
2026,"sctg32_mit_metl_base_impt",6566034
2026,"sctg33_mit_metl_prod_expt",3753248
2026,"sctg33_mit_metl_prod_impt",4283362
2026,"sctg34_mit_mach_expt",9463362
2026,"sctg34_mit_mach_impt",10886296
2026,"sctg35_mit_elct_expt",48515961
2026,"sctg35_mit_elct_impt",18030051
2026,"sctg36_mit_tran_expt",6078826
2026,"sctg36_mit_tran_impt",9686945
2026,"sctg37_mit_inst_transp_expt",4182976
2026,"sctg37_mit_inst_transp_impt",2862136
2026,"sctg38_mit_inst_prec_expt",4282246
2026,"sctg38_mit_inst_prec_impt",4366895
2026,"sctg39_oth_furn_expt",2057894
2026,"sctg39_oth_furn_impt",2371600
2026,"sctg40_oth_misc_expt",3199865
2026,"sctg40_oth_misc_impt",6368959
2026,"sctg41_waste_scrap_expt",648528
2026,"sctg41_waste_scrap_impt",598320
2026,"transport_expt",4737237
2026,"transport_impt",4404885
2026,"wholesale trade_expt",5252926
2026,"wholesale trade_impt",3031424
2027,"accommodations_expt",4982554
2027,"accommodations_impt",3449198
2027,"communications and utilities_expt",8302636
2027,"communications and utilities_impt",11263382
2027,"construction_expt",13249693
2027,"construction_impt",15811064
2027,"education reports to sponsors_expt",162318
2027,"education reports to sponsors_impt",46740
2027,"energy_expt",5729036
2027,"energy_impt",1635646
2027,"entertainment services_expt",634655
2027,"entertainment services_impt",1501487
2027,"fire business and professional services_expt",13277458
2027,"fire business and professional services_impt",43998394
2027,"food services_expt",1114866
2027,"food services_impt",437483
2027,"government administration_expt",5208251
2027,"government administration_impt",4456354
2027,"health services_expt",10535266
2027,"health services_impt",1537294
2027,"higher education_expt",1273845
2027,"higher education_impt",1052520
2027,"personal and other services and amusements_expt",7852065
2027,"personal and other services and amusements_impt",2289158
2027,"retail trade_expt",6734470
2027,"retail trade_impt",2654780
2027,"sctg01_fkp_lvsk_expt",665109
2027,"sctg01_fkp_lvsk_impt",392899
2027,"sctg02_fkp_agri_cereal_expt",779775
2027,"sctg02_fkp_agri_cereal_impt",910221
2027,"sctg03_fkp_agri_other_expt",10970323
2027,"sctg03_fkp_agri_other_impt",1622426
2027,"sctg04_fkp_feed_expt",251073
2027,"sctg04_fkp_feed_impt",1039775
2027,"sctg05_fkp_food_meat_expt",3034561
2027,"sctg05_fkp_food_meat_impt",4055211
2027,"sctg06_fkp_agri_grain_expt",1137953
2027,"sctg06_fkp_agri_grain_impt",1154935
2027,"sctg07_fkp_food_prep_expt",14093463
2027,"sctg07_fkp_food_prep_impt",7420747
2027,"sctg08_fkp_food_alc_expt",2003353
2027,"sctg08_fkp_food_alc_impt",1844570
2027,"sctg10_cms_clay_expt",186445
2027,"sctg10_cms_clay_impt",103484
2027,"sctg11_cms_sand_expt",316181
2027,"sctg11_cms_sand_impt",25090
2027,"sctg13_cms_mine_nonmet_expt",66048
2027,"sctg13_cms_mine_nonmet_impt",212216
2027,"sctg14_cms_mine_met_expt",2167958
2027,"sctg14_cms_mine_met_impt",786341
2027,"sctg15_pcc_coal_expt",55938
2027,"sctg15_pcc_coal_impt",1208719
2027,"sctg16_pcc_petr_crude_expt",389598
2027,"sctg16_pcc_petr_crude_impt",2997826
2027,"sctg17_pcc_fuel_expt",36555
2027,"sctg17_pcc_fuel_impt",8053586
2027,"sctg18_pcc_petr_oil_expt",18278
2027,"sctg18_pcc_petr_oil_impt",4026793
2027,"sctg19_pcc_coal_prod_expt",329686
2027,"sctg19_pcc_coal_prod_impt",6056100
2027,"sctg20_pcc_chem_basic_expt",1726097
2027,"sctg20_pcc_chem_basic_impt",3290487
2027,"sctg21_pcc_chem_pharma_expt",1567950
2027,"sctg21_pcc_chem_pharma_impt",8550796
2027,"sctg22_pcc_chem_fert_expt",260179
2027,"sctg22_pcc_chem_fert_impt",597699
2027,"sctg23_pcc_chem_prod_expt",1556700
2027,"sctg23_pcc_chem_prod_impt",4851221
2027,"sctg24_pcc_petr_plast_expt",3274112
2027,"sctg24_pcc_petr_plast_impt",7086840
2027,"sctg25_fwp_logs_expt",1568327
2027,"sctg25_fwp_logs_impt",465865
2027,"sctg26_fwp_wood_expt",6222772
2027,"sctg26_fwp_wood_impt",895042
2027,"sctg27_ppp_papr_puplp_expt",5181552
2027,"sctg27_ppp_papr_puplp_impt",1235925
2027,"sctg28_ppp_papr_paper_expt",1143866
2027,"sctg28_ppp_papr_paper_impt",1845632
2027,"sctg29_ppp_papr_print_expt",1728944
2027,"sctg29_ppp_papr_print_impt",2407125
2027,"sctg30_oth_clth_expt",780898
2027,"sctg30_oth_clth_impt",4618155
2027,"sctg31_cms_min_expt",1419828
2027,"sctg31_cms_min_impt",2035038
2027,"sctg32_mit_metl_base_expt",4233550
2027,"sctg32_mit_metl_base_impt",6698053
2027,"sctg33_mit_metl_prod_expt",3807781
2027,"sctg33_mit_metl_prod_impt",4370507
2027,"sctg34_mit_mach_expt",9697910
2027,"sctg34_mit_mach_impt",11091976
2027,"sctg35_mit_elct_expt",49641080
2027,"sctg35_mit_elct_impt",18370327
2027,"sctg36_mit_tran_expt",6275000
2027,"sctg36_mit_tran_impt",9857517
2027,"sctg37_mit_inst_transp_expt",4320361
2027,"sctg37_mit_inst_transp_impt",2914623
2027,"sctg38_mit_inst_prec_expt",4417852
2027,"sctg38_mit_inst_prec_impt",4444941
2027,"sctg39_oth_furn_expt",2130073
2027,"sctg39_oth_furn_impt",2403488
2027,"sctg40_oth_misc_expt",3302821
2027,"sctg40_oth_misc_impt",6468519
2027,"sctg41_waste_scrap_expt",656698
2027,"sctg41_waste_scrap_impt",599408
2027,"transport_expt",4853532
2027,"transport_impt",4483457
2027,"wholesale trade_expt",5409985
2027,"wholesale trade_impt",3088727
2028,"accommodations_expt",5088084
2028,"accommodations_impt",3503029
2028,"communications and utilities_expt",8471156
2028,"communications and utilities_impt",11466398
2028,"construction_expt",13215944
2028,"construction_impt",15999638
2028,"education reports to sponsors_expt",164745
2028,"education reports to sponsors_impt",47282
2028,"energy_expt",5866308
2028,"energy_impt",1662285
2028,"entertainment services_expt",647667
2028,"entertainment services_impt",1525456
2028,"fire business and professional services_expt",13562644
2028,"fire business and professional services_impt",44851599
2028,"food services_expt",1138586
2028,"food services_impt",443594
2028,"government administration_expt",5319065
2028,"government administration_impt",4508443
2028,"health services_expt",10796146
2028,"health services_impt",1555255
2028,"higher education_expt",1290778
2028,"higher education_impt",1065325
2028,"personal and other services and amusements_expt",8018703
2028,"personal and other services and amusements_impt",2320887
2028,"retail trade_expt",6910655
2028,"retail trade_impt",2693350
2028,"sctg01_fkp_lvsk_expt",677287
2028,"sctg01_fkp_lvsk_impt",400173
2028,"sctg02_fkp_agri_cereal_expt",793967
2028,"sctg02_fkp_agri_cereal_impt",927556
2028,"sctg03_fkp_agri_other_expt",11171197
2028,"sctg03_fkp_agri_other_impt",1649902
2028,"sctg04_fkp_feed_expt",255796
2028,"sctg04_fkp_feed_impt",1054871
2028,"sctg05_fkp_food_meat_expt",3092564
2028,"sctg05_fkp_food_meat_impt",4122292
2028,"sctg06_fkp_agri_grain_expt",1160027
2028,"sctg06_fkp_agri_grain_impt",1172178
2028,"sctg07_fkp_food_prep_expt",14367216
2028,"sctg07_fkp_food_prep_impt",7542327
2028,"sctg08_fkp_food_alc_expt",2041155
2028,"sctg08_fkp_food_alc_impt",1868120
2028,"sctg10_cms_clay_expt",190381
2028,"sctg10_cms_clay_impt",104506
2028,"sctg11_cms_sand_expt",322766
2028,"sctg11_cms_sand_impt",25278
2028,"sctg13_cms_mine_nonmet_expt",67408
2028,"sctg13_cms_mine_nonmet_impt",215196
2028,"sctg14_cms_mine_met_expt",2213692
2028,"sctg14_cms_mine_met_impt",798862
2028,"sctg15_pcc_coal_expt",57118
2028,"sctg15_pcc_coal_impt",1235455
2028,"sctg16_pcc_petr_crude_expt",396912
2028,"sctg16_pcc_petr_crude_impt",3070283
2028,"sctg17_pcc_fuel_expt",37560
2028,"sctg17_pcc_fuel_impt",8196504
2028,"sctg18_pcc_petr_oil_expt",18780
2028,"sctg18_pcc_petr_oil_impt",4098252
2028,"sctg19_pcc_coal_prod_expt",338562
2028,"sctg19_pcc_coal_prod_impt",6166658
2028,"sctg20_pcc_chem_basic_expt",1765383
2028,"sctg20_pcc_chem_basic_impt",3358268
2028,"sctg21_pcc_chem_pharma_expt",1638039
2028,"sctg21_pcc_chem_pharma_impt",8696909
2028,"sctg22_pcc_chem_fert_expt",263685
2028,"sctg22_pcc_chem_fert_impt",607109
2028,"sctg23_pcc_chem_prod_expt",1590027
2028,"sctg23_pcc_chem_prod_impt",4934496
2028,"sctg24_pcc_petr_plast_expt",3337765
2028,"sctg24_pcc_petr_plast_impt",7235985
2028,"sctg25_fwp_logs_expt",1593481
2028,"sctg25_fwp_logs_impt",470240
2028,"sctg26_fwp_wood_expt",6247943
2028,"sctg26_fwp_wood_impt",905448
2028,"sctg27_ppp_papr_puplp_expt",5212341
2028,"sctg27_ppp_papr_puplp_impt",1261082
2028,"sctg28_ppp_papr_paper_expt",1172351
2028,"sctg28_ppp_papr_paper_impt",1880914
2028,"sctg29_ppp_papr_print_expt",1780785
2028,"sctg29_ppp_papr_print_impt",2449368
2028,"sctg30_oth_clth_expt",795305
2028,"sctg30_oth_clth_impt",4684315
2028,"sctg31_cms_min_expt",1443761
2028,"sctg31_cms_min_impt",2065348
2028,"sctg32_mit_metl_base_expt",4244767
2028,"sctg32_mit_metl_base_impt",6835856
2028,"sctg33_mit_metl_prod_expt",3856958
2028,"sctg33_mit_metl_prod_impt",4458086
2028,"sctg34_mit_mach_expt",9949463
2028,"sctg34_mit_mach_impt",11299551
2028,"sctg35_mit_elct_expt",50918215
2028,"sctg35_mit_elct_impt",18745015
2028,"sctg36_mit_tran_expt",6477802
2028,"sctg36_mit_tran_impt",10031608
2028,"sctg37_mit_inst_transp_expt",4462287
2028,"sctg37_mit_inst_transp_impt",2968318
2028,"sctg38_mit_inst_prec_expt",4557341
2028,"sctg38_mit_inst_prec_impt",4525506
2028,"sctg39_oth_furn_expt",2200378
2028,"sctg39_oth_furn_impt",2434912
2028,"sctg40_oth_misc_expt",3406218
2028,"sctg40_oth_misc_impt",6570170
2028,"sctg41_waste_scrap_expt",664974
2028,"sctg41_waste_scrap_impt",599740
2028,"transport_expt",4969827
2028,"transport_impt",4562423
2028,"wholesale trade_expt",5571085
2028,"wholesale trade_impt",3147520
2029,"accommodations_expt",5193630
2029,"accommodations_impt",3558345
2029,"communications and utilities_expt",8639904
2029,"communications and utilities_impt",11677262
2029,"construction_expt",13218448
2029,"construction_impt",16193588
2029,"education reports to sponsors_expt",167185
2029,"education reports to sponsors_impt",47840
2029,"energy_expt",6006383
2029,"energy_impt",1690066
2029,"entertainment services_expt",660711
2029,"entertainment services_impt",1549826
2029,"fire business and professional services_expt",13851085
2029,"fire business and professional services_impt",45725345
2029,"food services_expt",1162307
2029,"food services_impt",449857
2029,"government administration_expt",5429879
2029,"government administration_impt",4562014
2029,"health services_expt",11061028
2029,"health services_impt",1573725
2029,"higher education_expt",1307973
2029,"higher education_impt",1078457
2029,"personal and other services and amusements_expt",8185571
2029,"personal and other services and amusements_impt",2353428
2029,"retail trade_expt",7082251
2029,"retail trade_impt",2733499
2029,"sctg01_fkp_lvsk_expt",689466
2029,"sctg01_fkp_lvsk_impt",407191
2029,"sctg02_fkp_agri_cereal_expt",808164
2029,"sctg02_fkp_agri_cereal_impt",944301
2029,"sctg03_fkp_agri_other_expt",11372071
2029,"sctg03_fkp_agri_other_impt",1676984
2029,"sctg04_fkp_feed_expt",260409
2029,"sctg04_fkp_feed_impt",1070055
2029,"sctg05_fkp_food_meat_expt",3147312
2029,"sctg05_fkp_food_meat_impt",4188680
2029,"sctg06_fkp_agri_grain_expt",1180924
2029,"sctg06_fkp_agri_grain_impt",1189358
2029,"sctg07_fkp_food_prep_expt",14626966
2029,"sctg07_fkp_food_prep_impt",7662313
2029,"sctg08_fkp_food_alc_expt",2078957
2029,"sctg08_fkp_food_alc_impt",1892195
2029,"sctg10_cms_clay_expt",194614
2029,"sctg10_cms_clay_impt",105657
2029,"sctg11_cms_sand_expt",329856
2029,"sctg11_cms_sand_impt",25506
2029,"sctg13_cms_mine_nonmet_expt",68873
2029,"sctg13_cms_mine_nonmet_impt",218271
2029,"sctg14_cms_mine_met_expt",2262944
2029,"sctg14_cms_mine_met_impt",812348
2029,"sctg15_pcc_coal_expt",58389
2029,"sctg15_pcc_coal_impt",1262889
2029,"sctg16_pcc_petr_crude_expt",404332
2029,"sctg16_pcc_petr_crude_impt",3144045
2029,"sctg17_pcc_fuel_expt",38557
2029,"sctg17_pcc_fuel_impt",8342817
2029,"sctg18_pcc_petr_oil_expt",19279
2029,"sctg18_pcc_petr_oil_impt",4171409
2029,"sctg19_pcc_coal_prod_expt",347409
2029,"sctg19_pcc_coal_prod_impt",6282165
2029,"sctg20_pcc_chem_basic_expt",1804856
2029,"sctg20_pcc_chem_basic_impt",3434845
2029,"sctg21_pcc_chem_pharma_expt",1708538
2029,"sctg21_pcc_chem_pharma_impt",8845825
2029,"sctg22_pcc_chem_fert_expt",267333
2029,"sctg22_pcc_chem_fert_impt",616698
2029,"sctg23_pcc_chem_prod_expt",1624492
2029,"sctg23_pcc_chem_prod_impt",5021689
2029,"sctg24_pcc_petr_plast_expt",3403373
2029,"sctg24_pcc_petr_plast_impt",7392587
2029,"sctg25_fwp_logs_expt",1617159
2029,"sctg25_fwp_logs_impt",474724
2029,"sctg26_fwp_wood_expt",6281274
2029,"sctg26_fwp_wood_impt",917148
2029,"sctg27_ppp_papr_puplp_expt",5261019
2029,"sctg27_ppp_papr_puplp_impt",1287469
2029,"sctg28_ppp_papr_paper_expt",1201168
2029,"sctg28_ppp_papr_paper_impt",1916657
2029,"sctg29_ppp_papr_print_expt",1835627
2029,"sctg29_ppp_papr_print_impt",2492165
2029,"sctg30_oth_clth_expt",813371
2029,"sctg30_oth_clth_impt",4753497
2029,"sctg31_cms_min_expt",1468805
2029,"sctg31_cms_min_impt",2098090
2029,"sctg32_mit_metl_base_expt",4262021
2029,"sctg32_mit_metl_base_impt",6993683
2029,"sctg33_mit_metl_prod_expt",3910181
2029,"sctg33_mit_metl_prod_impt",4553184
2029,"sctg34_mit_mach_expt",10233030
2029,"sctg34_mit_mach_impt",11519024
2029,"sctg35_mit_elct_expt",52414631
2029,"sctg35_mit_elct_impt",19158105
2029,"sctg36_mit_tran_expt",6686312
2029,"sctg36_mit_tran_impt",10210907
2029,"sctg37_mit_inst_transp_expt",4606587
2029,"sctg37_mit_inst_transp_impt",3023186
2029,"sctg38_mit_inst_prec_expt",4724890
2029,"sctg38_mit_inst_prec_impt",4608967
2029,"sctg39_oth_furn_expt",2274825
2029,"sctg39_oth_furn_impt",2468181
2029,"sctg40_oth_misc_expt",3517580
2029,"sctg40_oth_misc_impt",6675340
2029,"sctg41_waste_scrap_expt",673506
2029,"sctg41_waste_scrap_impt",601423
2029,"transport_expt",5088495
2029,"transport_impt",4643417
2029,"wholesale trade_expt",5734401
2029,"wholesale trade_impt",3209420
2030,"accommodations_expt",5311687
2030,"accommodations_impt",3617090
2030,"communications and utilities_expt",8827656
2030,"communications and utilities_impt",11904159
2030,"construction_expt",13346528
2030,"construction_impt",16393837
2030,"education reports to sponsors_expt",169957
2030,"education reports to sponsors_impt",48414
2030,"energy_expt",6160464
2030,"energy_impt",1720296
2030,"entertainment services_expt",675229
2030,"entertainment services_impt",1575941
2030,"fire business and professional services_expt",14164403
2030,"fire business and professional services_impt",46657976
2030,"food services_expt",1188851
2030,"food services_impt",456423
2030,"government administration_expt",5553885
2030,"government administration_impt",4617132
2030,"health services_expt",11336845
2030,"health services_impt",1592734
2030,"higher education_expt",1326692
2030,"higher education_impt",1092058
2030,"personal and other services and amusements_expt",8371383
2030,"personal and other services and amusements_impt",2387790
2030,"retail trade_expt",7265215
2030,"retail trade_impt",2776383
2030,"sctg01_fkp_lvsk_expt",702430
2030,"sctg01_fkp_lvsk_impt",414750
2030,"sctg02_fkp_agri_cereal_expt",823271
2030,"sctg02_fkp_agri_cereal_impt",962332
2030,"sctg03_fkp_agri_other_expt",11585905
2030,"sctg03_fkp_agri_other_impt",1705993
2030,"sctg04_fkp_feed_expt",265360
2030,"sctg04_fkp_feed_impt",1086039
2030,"sctg05_fkp_food_meat_expt",3207913
2030,"sctg05_fkp_food_meat_impt",4259557
2030,"sctg06_fkp_agri_grain_expt",1203601
2030,"sctg06_fkp_agri_grain_impt",1207558
2030,"sctg07_fkp_food_prep_expt",14908473
2030,"sctg07_fkp_food_prep_impt",7790380
2030,"sctg08_fkp_food_alc_expt",2116762
2030,"sctg08_fkp_food_alc_impt",1917160
2030,"sctg10_cms_clay_expt",199522
2030,"sctg10_cms_clay_impt",107341
2030,"sctg11_cms_sand_expt",338115
2030,"sctg11_cms_sand_impt",25898
2030,"sctg13_cms_mine_nonmet_expt",70588
2030,"sctg13_cms_mine_nonmet_impt",221910
2030,"sctg14_cms_mine_met_expt",2320111
2030,"sctg14_cms_mine_met_impt",828335
2030,"sctg15_pcc_coal_expt",59864
2030,"sctg15_pcc_coal_impt",1293361
2030,"sctg16_pcc_petr_crude_expt",412372
2030,"sctg16_pcc_petr_crude_impt",3224393
2030,"sctg17_pcc_fuel_expt",39542
2030,"sctg17_pcc_fuel_impt",8501468
2030,"sctg18_pcc_petr_oil_expt",19771
2030,"sctg18_pcc_petr_oil_impt",4250734
2030,"sctg19_pcc_coal_prod_expt",356436
2030,"sctg19_pcc_coal_prod_impt",6407687
2030,"sctg20_pcc_chem_basic_expt",1848303
2030,"sctg20_pcc_chem_basic_impt",3515177
2030,"sctg21_pcc_chem_pharma_expt",1778346
2030,"sctg21_pcc_chem_pharma_impt",8999041
2030,"sctg22_pcc_chem_fert_expt",271562
2030,"sctg22_pcc_chem_fert_impt",627323
2030,"sctg23_pcc_chem_prod_expt",1662290
2030,"sctg23_pcc_chem_prod_impt",5115482
2030,"sctg24_pcc_petr_plast_expt",3477958
2030,"sctg24_pcc_petr_plast_impt",7565622
2030,"sctg25_fwp_logs_expt",1647083
2030,"sctg25_fwp_logs_impt",481892
2030,"sctg26_fwp_wood_expt",6354846
2030,"sctg26_fwp_wood_impt",933050
2030,"sctg27_ppp_papr_puplp_expt",5328481
2030,"sctg27_ppp_papr_puplp_impt",1316503
2030,"sctg28_ppp_papr_paper_expt",1232267
2030,"sctg28_ppp_papr_paper_impt",1955449
2030,"sctg29_ppp_papr_print_expt",1896276
2030,"sctg29_ppp_papr_print_impt",2537872
2030,"sctg30_oth_clth_expt",833089
2030,"sctg30_oth_clth_impt",4826492
2030,"sctg31_cms_min_expt",1499857
2030,"sctg31_cms_min_impt",2137348
2030,"sctg32_mit_metl_base_expt",4292323
2030,"sctg32_mit_metl_base_impt",7161504
2030,"sctg33_mit_metl_prod_expt",3975720
2030,"sctg33_mit_metl_prod_impt",4658608
2030,"sctg34_mit_mach_expt",10531031
2030,"sctg34_mit_mach_impt",11758711
2030,"sctg35_mit_elct_expt",53939458
2030,"sctg35_mit_elct_impt",19596553
2030,"sctg36_mit_tran_expt",6915198
2030,"sctg36_mit_tran_impt",10403504
2030,"sctg37_mit_inst_transp_expt",4765495
2030,"sctg37_mit_inst_transp_impt",3082107
2030,"sctg38_mit_inst_prec_expt",4904180
2030,"sctg38_mit_inst_prec_impt",4696441
2030,"sctg39_oth_furn_expt",2357465
2030,"sctg39_oth_furn_impt",2505585
2030,"sctg40_oth_misc_expt",3636955
2030,"sctg40_oth_misc_impt",6786338
2030,"sctg41_waste_scrap_expt",682539
2030,"sctg41_waste_scrap_impt",605167
2030,"transport_expt",5219030
2030,"transport_impt",4730905
2030,"wholesale trade_expt",5906774
2030,"wholesale trade_impt",3275678
2031,"accommodations_expt",5432167
2031,"accommodations_impt",3673644
2031,"communications and utilities_expt",9018606
2031,"communications and utilities_impt",12126855
2031,"construction_expt",13479240
2031,"construction_impt",16571028
2031,"education reports to sponsors_expt",172859
2031,"education reports to sponsors_impt",48917
2031,"energy_expt",6320149
2031,"energy_impt",1749895
2031,"entertainment services_expt",689966
2031,"entertainment services_impt",1601205
2031,"fire business and professional services_expt",14488606
2031,"fire business and professional services_impt",47594412
2031,"food services_expt",1215908
2031,"food services_impt",462539
2031,"government administration_expt",5542760
2031,"government administration_impt",4665573
2031,"health services_expt",11617011
2031,"health services_impt",1609416
2031,"higher education_expt",1344959
2031,"higher education_impt",1104185
2031,"personal and other services and amusements_expt",8561503
2031,"personal and other services and amusements_impt",2419932
2031,"retail trade_expt",7453700
2031,"retail trade_impt",2816752
2031,"sctg01_fkp_lvsk_expt",715787
2031,"sctg01_fkp_lvsk_impt",422318
2031,"sctg02_fkp_agri_cereal_expt",838812
2031,"sctg02_fkp_agri_cereal_impt",980530
2031,"sctg03_fkp_agri_other_expt",11806218
2031,"sctg03_fkp_agri_other_impt",1734731
2031,"sctg04_fkp_feed_expt",270398
2031,"sctg04_fkp_feed_impt",1101240
2031,"sctg05_fkp_food_meat_expt",3268706
2031,"sctg05_fkp_food_meat_impt",4328018
2031,"sctg06_fkp_agri_grain_expt",1226252
2031,"sctg06_fkp_agri_grain_impt",1224778
2031,"sctg07_fkp_food_prep_expt",15190298
2031,"sctg07_fkp_food_prep_impt",7914449
2031,"sctg08_fkp_food_alc_expt",2155646
2031,"sctg08_fkp_food_alc_impt",1939826
2031,"sctg10_cms_clay_expt",204511
2031,"sctg10_cms_clay_impt",109079
2031,"sctg11_cms_sand_expt",346501
2031,"sctg11_cms_sand_impt",26296
2031,"sctg13_cms_mine_nonmet_expt",72328
2031,"sctg13_cms_mine_nonmet_impt",225552
2031,"sctg14_cms_mine_met_expt",2378158
2031,"sctg14_cms_mine_met_impt",844665
2031,"sctg15_pcc_coal_expt",61361
2031,"sctg15_pcc_coal_impt",1324870
2031,"sctg16_pcc_petr_crude_expt",420630
2031,"sctg16_pcc_petr_crude_impt",3307959
2031,"sctg17_pcc_fuel_expt",40619
2031,"sctg17_pcc_fuel_impt",8660149
2031,"sctg18_pcc_petr_oil_expt",20309
2031,"sctg18_pcc_petr_oil_impt",4330075
2031,"sctg19_pcc_coal_prod_expt",366104
2031,"sctg19_pcc_coal_prod_impt",6532050
2031,"sctg20_pcc_chem_basic_expt",1892439
2031,"sctg20_pcc_chem_basic_impt",3590745
2031,"sctg21_pcc_chem_pharma_expt",1850666
2031,"sctg21_pcc_chem_pharma_impt",9145319
2031,"sctg22_pcc_chem_fert_expt",275935
2031,"sctg22_pcc_chem_fert_impt",638150
2031,"sctg23_pcc_chem_prod_expt",1700558
2031,"sctg23_pcc_chem_prod_impt",5206923
2031,"sctg24_pcc_petr_plast_expt",3553165
2031,"sctg24_pcc_petr_plast_impt",7741262
2031,"sctg25_fwp_logs_expt",1677782
2031,"sctg25_fwp_logs_impt",489188
2031,"sctg26_fwp_wood_expt",6427871
2031,"sctg26_fwp_wood_impt",949500
2031,"sctg27_ppp_papr_puplp_expt",5396085
2031,"sctg27_ppp_papr_puplp_impt",1345332
2031,"sctg28_ppp_papr_paper_expt",1263699
2031,"sctg28_ppp_papr_paper_impt",1994138
2031,"sctg29_ppp_papr_print_expt",1956088
2031,"sctg29_ppp_papr_print_impt",2582201
2031,"sctg30_oth_clth_expt",855218
2031,"sctg30_oth_clth_impt",4896301
2031,"sctg31_cms_min_expt",1531427
2031,"sctg31_cms_min_impt",2176918
2031,"sctg32_mit_metl_base_expt",4322130
2031,"sctg32_mit_metl_base_impt",7323901
2031,"sctg33_mit_metl_prod_expt",4043867
2031,"sctg33_mit_metl_prod_impt",4766306
2031,"sctg34_mit_mach_expt",10836350
2031,"sctg34_mit_mach_impt",12004021
2031,"sctg35_mit_elct_expt",55348446
2031,"sctg35_mit_elct_impt",20020518
2031,"sctg36_mit_tran_expt",7175834
2031,"sctg36_mit_tran_impt",10598217
2031,"sctg37_mit_inst_transp_expt",4947676
2031,"sctg37_mit_inst_transp_impt",3142380
2031,"sctg38_mit_inst_prec_expt",5079910
2031,"sctg38_mit_inst_prec_impt",4781833
2031,"sctg39_oth_furn_expt",2447834
2031,"sctg39_oth_furn_impt",2541382
2031,"sctg40_oth_misc_expt",3759066
2031,"sctg40_oth_misc_impt",6891958
2031,"sctg41_waste_scrap_expt",690792
2031,"sctg41_waste_scrap_impt",608763
2031,"transport_expt",5354312
2031,"transport_impt",4817312
2031,"wholesale trade_expt",6087620
2031,"wholesale trade_impt",3340855
2032,"accommodations_expt",5550161
2032,"accommodations_impt",3729742
2032,"communications and utilities_expt",9205981
2032,"communications and utilities_impt",12350153
2032,"construction_expt",13488691
2032,"construction_impt",16751792
2032,"education reports to sponsors_expt",175580
2032,"education reports to sponsors_impt",49431
2032,"energy_expt",6479833
2032,"energy_impt",1778340
2032,"entertainment services_expt",704438
2032,"entertainment services_impt",1626341
2032,"fire business and professional services_expt",14804195
2032,"fire business and professional services_impt",48518240
2032,"food services_expt",1242452
2032,"food services_impt",468693
2032,"government administration_expt",5663759
2032,"government administration_impt",4715079
2032,"health services_expt",11897586
2032,"health services_impt",1626474
2032,"higher education_expt",1362669
2032,"higher education_impt",1116541
2032,"personal and other services and amusements_expt",8747685
2032,"personal and other services and amusements_impt",2452006
2032,"retail trade_expt",7644160
2032,"retail trade_impt",2856487
2032,"sctg01_fkp_lvsk_expt",728751
2032,"sctg01_fkp_lvsk_impt",429698
2032,"sctg02_fkp_agri_cereal_expt",853903
2032,"sctg02_fkp_agri_cereal_impt",998259
2032,"sctg03_fkp_agri_other_expt",12020052
2032,"sctg03_fkp_agri_other_impt",1762736
2032,"sctg04_fkp_feed_expt",275295
2032,"sctg04_fkp_feed_impt",1116366
2032,"sctg05_fkp_food_meat_expt",3327879
2032,"sctg05_fkp_food_meat_impt",4395948
2032,"sctg06_fkp_agri_grain_expt",1248315
2032,"sctg06_fkp_agri_grain_impt",1241977
2032,"sctg07_fkp_food_prep_expt",15464785
2032,"sctg07_fkp_food_prep_impt",8037028
2032,"sctg08_fkp_food_alc_expt",2194530
2032,"sctg08_fkp_food_alc_impt",1962817
2032,"sctg10_cms_clay_expt",208609
2032,"sctg10_cms_clay_impt",110349
2032,"sctg11_cms_sand_expt",353357
2032,"sctg11_cms_sand_impt",26562
2032,"sctg13_cms_mine_nonmet_expt",73744
2032,"sctg13_cms_mine_nonmet_impt",228773
2032,"sctg14_cms_mine_met_expt",2425650
2032,"sctg14_cms_mine_met_impt",858088
2032,"sctg15_pcc_coal_expt",62587
2032,"sctg15_pcc_coal_impt",1355934
2032,"sctg16_pcc_petr_crude_expt",428380
2032,"sctg16_pcc_petr_crude_impt",3392020
2032,"sctg17_pcc_fuel_expt",41761
2032,"sctg17_pcc_fuel_impt",8816744
2032,"sctg18_pcc_petr_oil_expt",20880
2032,"sctg18_pcc_petr_oil_impt",4408372
2032,"sctg19_pcc_coal_prod_expt",376177
2032,"sctg19_pcc_coal_prod_impt",6653190
2032,"sctg20_pcc_chem_basic_expt",1935981
2032,"sctg20_pcc_chem_basic_impt",3663520
2032,"sctg21_pcc_chem_pharma_expt",1922924
2032,"sctg21_pcc_chem_pharma_impt",9292995
2032,"sctg22_pcc_chem_fert_expt",279594
2032,"sctg22_pcc_chem_fert_impt",648189
2032,"sctg23_pcc_chem_prod_expt",1735915
2032,"sctg23_pcc_chem_prod_impt",5295574
2032,"sctg24_pcc_petr_plast_expt",3622125
2032,"sctg24_pcc_petr_plast_impt",7908356
2032,"sctg25_fwp_logs_expt",1707617
2032,"sctg25_fwp_logs_impt",494982
2032,"sctg26_fwp_wood_expt",6468956
2032,"sctg26_fwp_wood_impt",962734
