2005	24196	24197	27232	0	0	3958	0
2005	24208	24196	27258	0	0	3949	0
2005	21144	20519	20522	0	0	3924	0
2005	24363	24338	27633	0	0	3888	0
2005	24358	24359	27611	0	0	3879	0
2005	23741	23627	26049	0	0	3771	0
2005	24347	24259	27754	0	0	3714	0
2005	24026	24037	26920	0	0	3709	0
2005	25253	25250	29450	1063	0	3662	0
2005	25327	24464	29673	1824	0	3597	0
2005	20887	20891	19849	0	0	3552	0
2005	25748	25747	30710	1818	0	3545	0
2005	21414	21413	21143	0	0	3540	0
2005	20886	20889	19831	0	0	3538	0
2005	21291	21289	20892	0	0	3530	0
2005	23782	23802	26216	0	0	3489	0
2005	21521	21554	21504	0	0	3474	0
2005	21634	21607	21730	0	0	3456	0
2005	26773	26854	33572	1537	0	3455	0
2005	23589	23497	30692	1798	0	3434	0
2005	25800	25801	30849	462	0	3426	0
2005	22013	22088	22709	0	0	3399	0
2005	24482	24481	27934	3089	0	3386	0
2005	19554	19553	17370	0	0	3355	0
2005	25194	25196	29269	1983	0	3321	0
2005	22286	22261	23202	0	0	3255	0
2005	21675	21880	22284	0	0	3244	0
2005	26385	26388	32370	576	0	3238	0
2005	26353	26355	32297	2483	0	3238	0
2005	24892	25014	28781	5458	0	3220	0
2005	26245	26243	31952	1370	0	3197	0
2005	22192	20613	22999	0	0	3197	0
2005	24789	24601	28366	1413	0	3191	0
2005	21488	21489	21347	0	0	3169	0
2005	25307	25253	29609	1642	0	3153	0
2005	25770	25601	30814	0	0	3147	0
2005	24355	24235	27619	0	0	3139	0
2005	25581	25547	30301	1543	0	3089	0
2005	22079	22073	22738	0	0	3062	0
2005	25592	25726	30666	0	0	3053	0
2005	23820	23765	26345	0	0	3031	0
2005	26488	26489	32610	0	0	3011	0
2005	23816	23817	26232	1445	0	3010	0
2005	25801	25772	30876	2078	0	3007	0
2005	22287	22286	23197	0	0	3001	0
2005	23922	23921	26547	0	0	2988	0
2005	21956	21955	22473	0	0	2985	0
2005	20519	21108	20439	0	0	2969	0
2005	23415	23382	25474	0	0	2947	0
2005	26365	26353	32422	2591	0	2940	0
2005	21299	21300	20863	0	0	2933	0
2005	25326	25264	29658	563	0	2930	0
2005	24025	24026	26755	0	0	2930	0
2005	25871	25965	31313	0	0	2910	0
2005	21792	21791	22076	1006	0	2895	0
2005	25591	25797	30824	944	0	2880	0
2005	20802	20806	19700	0	0	2879	0
2005	24484	24471	30282	741	0	2861	0
2005	23703	23620	25945	0	0	2820	0
2005	21471	21473	21334	0	0	2811	0
2005	22081	22006	22715	0	0	2791	0
2005	20613	20611	22471	0	0	2749	0
2005	23883	23895	26410	0	0	2739	0
2005	25603	25802	30873	0	0	2733	0
2005	20904	20915	19917	2076	0	2732	0
2005	21473	21471	21335	0	0	2730	0
2005	24895	25111	29098	3208	0	2704	0
2005	21554	21505	21510	0	0	2647	0
2005	22279	21956	23175	0	0	2647	0
2005	26500	26494	32651	0	0	2642	0
2005	24036	24053	26854	0	0	2610	0
2005	25802	25603	30874	0	0	2610	0
2005	24053	24063	26838	0	0	2600	0
2005	26283	26190	32062	1049	0	2599	0
2005	24436	24434	27804	0	0	2587	0
2005	25798	25623	30831	2060	0	2580	0
2005	25756	25734	30745	545	0	2579	0
2005	21324	21325	20946	2084	0	2577	0
2005	20976	19738	20102	1490	0	2571	0
2005	20898	20914	19910	1490	0	2571	0
2005	23765	23764	26107	0	0	2569	0
2005	21265	21264	20816	0	0	2551	0
2005	25601	25602	30329	0	0	2548	0
2005	21468	21399	21301	0	0	2546	0
2005	25594	25743	30688	467	0	2541	0
2005	25458	25378	29965	903	0	2515	0
2005	26213	26245	31961	3038	0	2511	0
2005	25746	25592	30704	0	0	2507	0
2005	21087	21015	20397	1585	0	2504	0
2005	26146	26422	32481	448	0	2500	0
2005	23802	23800	26214	0	0	2486	0
2005	21399	21468	21296	0	0	2470	0
2005	26490	26488	32616	0	0	2464	0
2005	21004	21153	20567	1586	0	2445	0
2005	21073	21085	20358	0	0	2419	0
2005	24445	24242	27818	0	0	2394	0
2005	25629	25627	30397	2144	0	2384	0
2005	24872	24871	28550	1100	0	2379	0
2005	19574	19573	17392	0	0	2375	0
2005	26073	23470	31578	991	0	2372	0
2005	21791	21243	22093	1308	0	2350	0
2005	22590	22589	23957	1040	0	2331	0
2005	23905	23904	26466	0	0	2331	0
2005	48724	20867	180709	0	0	2314	0
2005	23553	23552	25753	0	0	2294	0
2005	26774	26773	33436	2795	0	2284	0
2005	21583	21265	21627	0	0	2264	0
2005	21085	21076	20349	0	0	2258	0
2005	23866	23816	26346	3214	0	2254	0
2005	21013	21028	20633	889	0	2253	0
2005	20969	20976	20104	3839	0	2249	0
2005	15586	23472	25655	0	0	2228	0
2005	21509	21393	21452	0	0	2219	0
2005	22202	22201	23073	0	0	2204	0
2005	26254	26258	32067	715	0	2199	0
2005	21694	21717	22063	0	0	2195	0
2005	24871	25071	28944	1923	0	2195	0
2005	26253	26256	32083	709	0	2178	0
2005	25868	25919	31168	779	0	2173	0
2005	20492	20493	19045	0	0	2166	0
2005	25601	25602	30329	1021	0	2160	0
2005	21934	21932	22487	0	0	2156	0
2005	20914	20898	19911	3839	0	2149	0
2005	20462	20464	18967	0	0	2147	0
2005	25035	24887	28845	0	0	2120	0
2005	25301	25305	29599	493	0	2116	0
2005	24631	24844	28499	502	0	2115	0
2005	25744	25594	30693	828	0	2114	0
2005	21067	21088	20377	1294	0	2101	0
2005	24632	24549	28384	1275	0	2097	0
2005	26537	26536	32723	0	0	2059	0
2005	15603	22589	23966	1055	0	2036	0
2005	21228	21229	20789	0	0	2029	0
2005	21495	21488	21356	0	0	2028	0
2005	20568	20567	19198	0	0	2015	0
2005	15600	22619	24065	0	0	2000	0
2005	24641	24789	28357	3252	0	1991	0
2005	24057	24062	26801	0	0	1987	0
2005	23620	23703	25944	0	0	1985	0
2005	20806	20808	19686	0	0	1984	0
2005	21522	21509	21435	0	0	1984	0
2005	26388	26387	32368	1465	0	1984	0
2005	26595	26570	32915	0	0	1965	0
2005	26574	26595	32911	0	0	1961	0
2005	21928	21926	22485	0	0	1951	0
2005	21794	21801	22113	350	0	1950	0
2005	15659	15658	9388	0	0	1945	0
2005	24286	24285	27420	0	0	1943	0
2005	22303	21944	23246	1018	0	1929	0
2005	23552	23846	26341	0	0	1922	0
2005	20840	21046	20242	1232	0	1907	0
2005	26499	26500	32650	0	0	1902	0
2005	25459	25374	29971	1890	0	1900	0
2005	26061	26065	31541	307	0	1894	0
2005	23282	23265	25370	0	0	1888	0
2005	23469	23468	25652	353	0	1887	0
2005	22211	21930	23078	0	0	1874	0
2005	25754	25728	30731	733	0	1868	0
2005	26175	26176	31801	452	0	1866	0
2005	24555	25186	29297	261	0	1863	0
2005	20987	20990	20137	2055	0	1860	0
2005	24294	24319	27530	0	0	1856	0
2005	26241	26175	31943	692	0	1853	0
2005	26201	26202	31821	2160	0	1851	0
2005	25293	25298	29564	294	0	1839	0
2005	15624	15621	29809	484	0	1829	0
2005	20537	20536	19120	1016	0	1827	0
2005	24521	25338	30312	644	0	1827	0
2005	25377	25395	29762	512	0	1818	0
2005	24193	24192	27225	0	0	1809	0
2005	24271	24286	27425	0	0	1808	0
2005	21182	21168	20627	1298	0	1801	0
2005	20905	20899	19895	1518	0	1795	0
2005	26406	26350	32414	648	0	1784	0
2005	24468	24466	27967	2294	0	1772	0
2005	23704	23703	25941	0	0	1772	0
2005	23382	23381	25375	0	0	1765	0
2005	26237	26235	31925	838	0	1764	0
2005	21153	20621	20595	1791	0	1762	0
2005	21132	21138	20527	2353	0	1757	0
2005	21325	21324	20948	1872	0	1742	0
2005	21784	21678	22161	467	0	1742	0
2005	20493	20497	19069	0	0	1718	0
2005	24192	24184	27222	0	0	1717	0
2005	23605	24177	27188	0	0	1715	0
2005	21497	21448	21369	0	0	1704	0
2005	21532	21235	21468	0	0	1701	0
2005	20991	20992	20138	1451	0	1698	0
2005	21183	21182	20632	2047	0	1688	0
2005	24572	24571	27997	521	0	1688	0
2005	20743	20793	19655	0	0	1686	0
2005	25072	25085	28950	0	0	1660	0
2005	23416	23418	25484	0	0	1652	0
2005	22561	21928	23863	0	0	1647	0
2005	23604	24369	27641	0	0	1645	0
2005	21170	21182	20638	418	0	1643	0
2005	21031	21055	20289	857	0	1622	0
2005	25742	25592	30696	0	0	1621	0
2005	21693	21694	21888	0	0	1616	0
2005	24319	24228	27548	0	0	1609	0
2005	21377	21248	21088	0	0	1608	0
2005	21168	21172	20639	897	0	1599	0
2005	25305	25301	29600	0	0	1593	0
2005	20634	20753	19517	0	0	1582	0
2005	21348	21325	21003	970	0	1579	0
2005	24519	24507	29308	611	0	1579	0
2005	23521	26355	32425	576	0	1577	0
2005	22022	21991	22800	937	0	1570	0
2005	21682	21781	22056	1210	0	1566	0
2005	24486	24484	27972	924	0	1565	0
2005	21133	21132	20509	1263	0	1564	0
2005	26147	26146	31774	1024	0	1561	0
2005	25705	25706	30595	587	0	1561	0
2005	22174	22176	22951	617	0	1560	0
2005	23885	23892	26401	0	0	1559	0
2005	23604	24369	27641	0	0	1530	0
2005	26536	26532	32750	0	0	1527	0
2005	21378	21377	21076	0	0	1520	0
2005	22618	22617	24057	1323	0	1512	0
2005	20793	20782	19645	1280	0	1510	0
2005	20782	20796	19653	1350	0	1506	0
2005	21600	21224	21651	1401	0	1490	0
2005	24426	24425	27783	678	0	1489	0
2005	20780	20779	19613	0	0	1485	0
2005	21493	21497	21368	0	0	1484	0
2005	21224	21225	20785	1101	0	1480	0
2005	25246	24507	29425	1342	0	1467	0
2005	23965	23969	26655	841	0	1462	0
2005	25706	25683	30596	415	0	1461	0
2005	24240	24428	27841	315	0	1461	0
2005	23605	24177	27188	0	0	1449	0
2005	21159	21116	20575	921	0	1447	0
2005	26070	23501	31544	1092	0	1439	0
2005	24507	24506	27928	838	0	1434	0
2005	20474	20476	19024	0	0	1422	0
2005	24510	25246	29422	536	0	1421	0
2005	25778	25601	30828	1594	0	1415	0
2005	25073	25050	28958	0	0	1414	0
2005	20536	20537	19119	1111	0	1413	0
2005	25352	25535	30143	0	0	1412	0
2005	25908	25909	31164	1995	0	1412	0
2005	23470	26032	31462	1803	0	1404	0
2005	21391	21530	21446	725	0	1404	0
2005	25903	25928	31209	0	0	1398	0
2005	20469	20462	18972	0	0	1397	0
2005	23598	24155	27101	0	0	1392	0
2005	26290	26253	32101	1907	0	1384	0
2005	25642	25629	30382	933	0	1373	0
2005	23691	23620	25904	0	0	1370	0
2005	22026	22022	22790	973	0	1367	0
2005	21325	21324	20948	0	0	1362	0
2005	26175	26176	31801	1492	0	1361	0
2005	24062	24057	26823	0	0	1359	0
2005	20779	20548	19602	0	0	1350	0
2005	19989	19979	17901	0	0	1349	0
2005	24500	25304	29591	393	0	1349	0
2005	22557	21954	23866	1051	0	1348	0
2005	23467	26095	31632	0	0	1348	0
2005	26530	26526	32755	0	0	1339	0
2005	19553	19554	17369	0	0	1330	0
2005	21971	21972	22491	994	0	1329	0
2005	22109	22016	22784	1684	0	1326	0
2005	24310	23594	27497	887	0	1321	0
2005	21781	21682	22057	1103	0	1314	0
2005	21112	21111	20449	1267	0	1310	0
2005	21785	21797	22091	846	0	1306	0
2005	26531	26530	32724	0	0	1306	0
2005	20918	20924	19944	1266	0	1304	0
2005	26030	26025	31459	0	0	1298	0
2005	22572	15603	23958	1869	0	1293	0
2005	24882	48714	180461	564	0	1291	0
2005	15598	15599	9344	1195	0	1287	0
2005	21944	22231	23244	2194	0	1283	0
2005	21327	21324	20988	1531	0	1282	0
2005	24447	24240	27839	495	0	1278	0
2005	22597	22598	24001	0	0	1271	0
2005	26284	26183	32078	1534	0	1268	0
2005	22000	22174	180467	1525	0	1267	0
2005	20672	20674	19333	0	0	1264	0
2005	23513	23514	25682	521	0	1259	0
2005	23590	24162	27143	0	0	1256	0
2005	21579	21656	21802	0	0	1255	0
2005	26633	26655	33120	0	0	1249	0
2005	20476	20474	19025	0	0	1249	0
2005	21055	21031	20290	1379	0	1245	0
2005	25909	25905	31265	746	0	1238	0
2005	21793	21795	22079	925	0	1231	0
2005	20919	20918	19928	791	0	1219	0
2005	23938	23766	26562	0	0	1217	0
2005	23738	23626	26075	0	0	1217	0
2005	21132	21138	20527	0	0	1213	0
2005	23227	23231	25579	0	0	1210	0
2005	23381	23382	25374	0	0	1176	0
2005	25919	25868	31174	1904	0	1166	0
2005	21753	21218	21973	0	0	1157	0
2005	22230	22265	23154	300	0	1157	0
2005	20944	20835	20015	824	0	1153	0
2005	26220	23469	31857	602	0	1147	0
2005	22024	22109	22782	902	0	1144	0
2005	21937	21971	23027	1504	0	1142	0
2005	25589	25623	30838	399	0	1139	0
2005	21171	21168	20621	1250	0	1139	0
2005	24469	25578	30283	622	0	1128	0
2005	22661	19561	24152	0	0	1128	0
2005	15658	21889	22358	0	0	1126	0
2005	25928	25903	31210	0	0	1114	0
2005	26770	26771	33420	0	0	1111	0
2005	24887	25035	28844	0	0	1109	0
2005	23594	24309	27490	821	0	1104	0
2005	22193	21973	23023	512	0	1097	0
2005	23958	23935	26614	588	0	1095	0
2005	25186	24555	29296	498	0	1085	0
2005	21580	21579	21614	0	0	1085	0
2005	26685	26672	33188	0	0	1082	0
2005	23967	23965	26660	1281	0	1079	0
2005	24571	24572	27995	2353	0	1075	0
2005	20633	20634	19228	0	0	1074	0
2005	21530	21528	21439	903	0	1070	0
2005	24162	23590	27144	0	0	1065	0
2005	20835	20834	19755	752	0	1058	0
2005	25592	25726	30666	0	0	1051	0
2005	24505	24571	29587	876	0	1047	0
2005	21229	21228	20800	0	0	1046	0
2005	21773	21715	22002	0	0	1041	0
2005	22310	21958	23263	313	0	1030	0
2005	15609	15600	24060	0	0	1030	0
2005	24425	24426	27775	664	0	1025	0
2005	21843	21844	22238	0	0	1023	0
2005	22563	22539	23901	956	0	1020	0
2005	21267	21731	21956	0	0	999	0
2005	20735	20787	19631	0	0	996	0
2005	24526	25305	29597	0	0	989	0
2005	22537	22536	23849	608	0	985	0
2005	20567	20639	19483	0	0	984	0
2005	47447	21267	180575	0	0	982	0
2005	21254	21325	21004	0	0	980	0
2005	23378	23377	25356	0	0	976	0
2005	22600	22579	24006	551	0	973	0
2005	22554	22600	23989	0	0	969	0
2005	21248	21249	20804	0	0	969	0
2005	21249	21250	21694	0	0	965	0
2005	24503	24572	29436	1323	0	965	0
2005	21980	21966	22903	554	0	965	0
2005	20673	20672	19314	0	0	957	0
2005	25053	25082	28974	555	0	942	0
2005	26248	26247	31981	266	0	941	0
2005	23373	23366	25333	0	0	937	0
2005	25292	24611	29534	750	0	937	0
2005	25988	23467	31636	0	0	935	0
2005	20897	20896	19858	535	0	918	0
2005	22660	22661	24132	0	0	914	0
2005	25303	25301	29577	2003	0	908	0
2005	26979	26977	33866	0	0	905	0
2005	22082	22015	22713	0	0	904	0
2005	26630	26145	33057	0	0	879	0
2005	22536	21929	23871	754	0	868	0
2005	22321	22319	23324	470	0	866	0
2005	26350	26407	32418	1686	0	858	0
2005	24482	24481	27934	219	0	853	0
2005	21075	21074	20332	0	0	852	0
2005	24511	25632	30383	1155	0	843	0
2005	21245	21229	20819	0	0	841	0
2005	21046	21041	20240	845	0	840	0
2005	24048	24113	26959	0	0	838	0
2005	24522	24521	27941	1286	0	830	0
2005	24155	23598	27102	0	0	822	0
2005	25405	25406	29769	926	0	821	0
2005	23766	23938	26563	0	0	818	0
2005	23740	23738	26047	0	0	818	0
2005	19559	22664	24141	0	0	813	0
2005	21881	21848	22303	0	0	813	0
2005	22594	22595	23970	2342	0	810	0
2005	26655	26656	33114	0	0	810	0
2005	23886	23885	26380	0	0	803	0
2005	26355	23521	32424	1286	0	802	0
2005	24471	24484	30281	325	0	802	0
2005	22263	22261	23198	248	0	798	0
2005	21789	21788	22070	134	0	797	0
2005	20841	20821	19993	548	0	794	0
2005	24527	25244	29414	0	0	791	0
2005	20911	20897	19903	681	0	790	0
2005	23957	23756	26609	336	0	782	0
2005	22265	22289	23207	528	0	778	0
2005	24520	24508	30407	968	0	778	0
2005	15623	22595	23980	1110	0	773	0
2005	21966	21965	22499	526	0	773	0
2005	24483	24481	27960	205	0	771	0
2005	22601	22570	23995	761	0	770	0
2005	25771	24480	30980	0	0	768	0
2005	15587	15585	9392	292	0	761	0
2005	23659	23513	26697	745	0	746	0
2005	26533	26152	32730	0	0	745	0
2005	24470	24469	27971	898	0	744	0
2005	23617	23618	25785	0	0	739	0
2005	24294	24319	27530	314	0	730	0
2005	20821	20850	19988	530	0	730	0
2005	23367	23352	25322	0	0	727	0
2005	25320	25325	29654	216	0	724	0
2005	19982	19989	17898	0	0	707	0
2005	25388	25389	29756	290	0	706	0
2005	25866	25868	31179	263	0	703	0
2005	24425	24426	27775	319	0	699	0
2005	21844	21843	22240	0	0	699	0
2005	20798	20800	19666	0	0	692	0
2005	24195	23617	27234	0	0	688	0
2005	21268	21264	22038	0	0	688	0
2005	23935	23959	26615	545	0	687	0
2005	25230	25221	29355	457	0	686	0
2005	25229	25210	29359	497	0	674	0
2005	26532	26536	32749	0	0	674	0
2005	25772	25801	30875	342	0	672	0
2005	22228	22321	23326	951	0	671	0
2005	20756	20737	19532	573	0	670	0
2005	24501	24498	30538	1070	0	666	0
2005	23159	26685	33195	0	0	653	0
2005	22229	22228	23121	284	0	650	0
2005	21973	22193	23022	897	0	645	0
2005	21101	21100	20409	0	0	641	0
2005	24306	24294	27534	493	0	638	0
2005	24592	25238	29377	402	0	636	0
2005	20931	20925	19976	422	0	635	0
2005	21270	21245	21661	0	0	630	0
2005	26239	26236	31922	177	0	625	0
2005	19557	19560	17990	0	0	625	0
2005	22591	22572	23963	269	0	621	0
2005	26145	26144	31770	0	0	618	0
2005	25319	25315	29688	164	0	617	0
2005	23447	23227	25598	0	0	611	0
2005	24472	24471	27970	674	0	602	0
2005	20737	20738	19490	526	0	601	0
2005	22228	22321	23326	317	0	596	0
2005	22062	22066	22672	216	0	595	0
2005	21788	21806	22121	508	0	580	0
2005	20982	20984	20169	322	0	573	0
2005	21958	22310	23264	1295	0	570	0
2005	21848	21850	22285	0	0	564	0
2005	20920	20919	19931	363	0	563	0
2005	25795	25589	30829	847	0	558	0
2005	26185	26248	32057	671	0	553	0
2005	22560	22568	23888	329	0	525	0
2005	20923	20931	19983	428	0	524	0
2005	23551	23550	25752	200	0	523	0
2005	22227	22263	23200	303	0	518	0
2005	24424	23530	27777	634	0	506	0
2005	20552	20554	23134	123	0	505	0
2005	25214	24592	29314	969	0	503	0
2005	20666	20646	19287	349	0	499	0
2005	22015	22013	22711	0	0	499	0
2005	23959	23935	26616	484	0	488	0
2005	25918	25866	31173	420	0	488	0
2005	25391	25388	29820	410	0	465	0
2005	22324	22228	23330	215	0	454	0
2005	20665	20675	19315	185	0	454	0
2005	22568	22560	23890	290	0	451	0
2005	24319	24228	27548	130	0	449	0
2005	22580	22579	23914	0	0	444	0
2005	20797	20798	19663	0	0	436	0
2005	20554	20552	23136	203	0	427	0
2005	20919	20918	19928	253	0	411	0
2005	23927	23933	26645	199	0	393	0
2005	21110	21132	20518	0	0	392	0
2005	22579	22600	24004	123	0	381	0
2005	20671	20666	19308	477	0	377	0
2005	24113	24109	180330	0	0	372	0
2005	20675	20665	19313	529	0	370	0
2005	26025	25990	31448	0	0	366	0
2005	25661	25640	30471	119	0	366	0
2005	26367	26354	32417	238	0	361	0
2005	24508	25650	30404	248	0	357	0
2005	20598	20692	19361	369	0	356	0
2005	20754	20732	19524	369	0	356	0
2005	23321	23373	25334	0	0	352	0
2005	15585	15586	9332	854	0	348	0
2005	25662	25661	30469	278	0	348	0
2005	20796	20782	19651	0	0	347	0
2005	26238	26188	31923	379	0	344	0
2005	21585	21584	21628	0	0	340	0
2005	20668	20663	19322	173	0	339	0
2005	24320	24319	27532	208	0	334	0
2005	20830	20982	20126	386	0	328	0
2005	26354	26351	32290	199	0	325	0
2005	26291	26252	32103	117	0	324	0
2005	22066	22062	22673	622	0	323	0
2005	24528	24527	27977	0	0	322	0
2005	22599	22573	23996	134	0	320	0
2005	20599	20598	19173	300	0	314	0
2005	20732	20731	19486	300	0	314	0
2005	20453	20429	18925	0	0	312	0
2005	20778	20777	19612	0	0	310	0
2005	26472	26471	32584	0	0	253	0
2005	23345	23321	25336	0	0	249	0
2005	21584	21615	21770	0	0	247	0
2005	22228	22321	23326	380	0	245	0
2005	26497	26472	32655	0	0	242	0
2005	20667	20662	19305	271	0	229	0
2005	23550	23552	26285	277	0	221	0
2005	23607	23927	26670	143	0	202	0
2005	26180	26177	32086	213	0	189	0
2005	26359	26166	32295	72	0	188	0
2005	19555	22743	24254	0	0	185	0
2005	25597	25591	30835	47	0	164	0
2005	26166	26354	32292	170	0	164	0
2005	19556	19555	17389	0	0	154	0
2005	26240	23527	31932	78	0	149	0
2005	20444	20453	18931	0	0	110	0
2005	23471	23470	25709	99	0	97	0
2005	26092	26089	31629	0	0	77	0
2005	25611	25768	30847	107	0	68	0
2005	22234	22233	23105	92	0	68	0
2005	22235	22234	23228	79	0	64	0
2005	26094	26092	31627	0	0	55	0
2005	26244	26242	31951	6	0	14	0
2005	24509	25248	29438	8	0	12	0
2005	26194	26192	31950	7	0	6	0
2006	15726	15727	9455	9977	25605	8011	18224
2006	15728	15729	9456	7196	23353	7100	19637
2006	19549	19550	17366	531	1627	365	820
2006	19550	19549	17368	284	1887	916	1168
2006	19707	19708	17552	6009	28764	10754	12787
2006	19745	19746	17585	6539	27742	10358	13709
2006	21004	21005	20181	2132	5988	2040	3873
2006	21005	21004	20206	1654	4814	2067	3575
2006	21172	21173	20609	7771	22436	8103	19687
2006	21176	21174	20612	8207	23328	9985	20437
2006	21291	21299	20893	1488	4956	1657	3553
2006	21299	21291	20895	1392	4761	1483	3712
2006	21284	21333	21002	9416	29532	11329	20523
2006	21351	21352	21007	11840	29583	10775	22329
2006	21349	21283	21039	3760	11408	4275	8783
2006	21283	21349	21040	3755	11467	4191	8800
2006	21259	21596	21635	5293	18119	5469	13324
2006	21599	21256	21639	6849	18733	5159	12949
2006	22290	22296	23234	19863	61437	20119	51865
2006	15598	22618	24053	1184	4036	1620	2692
2006	22618	15598	24058	1124	3732	1212	2932
2006	15719	22631	24109	1472	4836	1116	3568
2006	22631	15719	24110	912	5380	2632	3900
2006	22812	22810	24365	227	844	167	227
2006	22810	22812	24367	0	0	0	12
2006	15574	22892	24641	4928	13992	4596	10732
2006	15568	22892	24642	3436	12940	5344	10884
2006	23145	23146	24953	144	624	152	276
2006	23149	23150	24957	2088	8372	3040	7320
2006	23159	23160	24964	436	1300	692	916
2006	23246	23247	25045	2768	8348	2856	6936
2006	23160	23159	25047	488	1364	680	1076
2006	15664	23568	25728	12333	32817	10235	23031
2006	23522	23521	25736	1488	4083	1796	3003
2006	23478	15736	26284	9308	30851	10745	24955
2006	23992	23994	26711	8616	29685	12091	22352
2006	23999	23988	26718	10911	31213	10900	22164
2006	24041	24042	26776	3783	14228	6625	10677
2006	24049	24050	26783	4877	14492	4579	9555
2006	24430	24431	27786	9345	28921	10479	23889
2006	24432	24433	27787	9720	30787	10253	25349
2006	24700	24701	28152	9979	26237	8208	22347
2006	24714	24715	28162	10709	32605	9095	25875
2006	24647	24630	28409	2508	13556	8928	11872
2006	24630	24817	28414	7808	12132	3940	8916
2006	24586	25105	29002	20864	61888	17741	54216
2006	25163	24617	29101	16675	60587	16784	55384
2006	25397	25408	29782	22172	38927	9964	30921
2006	24537	25402	29783	8711	31452	7785	27195
2006	25419	25411	29822	6781	26000	5824	22629
2006	15619	25440	29888	8708	24648	7269	20319
2006	25486	25487	30025	5068	19783	6001	17439
2006	15681	25490	30028	6871	21543	6199	18389
2006	25862	25899	31132	272	904	512	820
2006	25899	25862	31134	148	892	260	796
2006	25926	25927	31211	1092	2180	824	1968
2006	25927	25926	31212	696	2604	1572	1804
2006	26139	26141	31767	1024	2000	644	1644
2006	26141	26139	31791	440	2460	1544	1768
2006	26261	26165	32052	14748	42720	15420	36177
2006	26344	26345	32275	3852	16196	7703	14043
2006	26345	26344	32276	6623	15183	5513	11784
2006	26364	26363	32303	3511	13477	4931	8327
2006	26396	26393	32385	17769	43693	20081	43873
2006	26532	26534	32718	1368	6580	3048	6256
2006	26534	26532	32722	2412	6552	2204	5644
2006	26139	26545	32784	780	4395	2352	3723
2006	26545	26139	32786	1689	4240	1088	2831
2006	26553	26548	32796	2048	8031	3143	6923
2006	26548	26553	32797	2409	7257	2487	6356
2006	26577	26470	33015	1711	5900	2260	4429
2006	26470	26577	33018	907	4044	1639	2896
2006	26650	26639	33103	1983	5060	1868	4240
2006	26639	26650	33105	1413	5401	2468	4489
2006	26663	26665	33134	3376	8535	3124	6164
2006	26665	26663	33145	1859	8868	3795	6525
2006	26949	26951	33752	1287	6455	3347	6491
2006	26951	26949	33756	2460	6577	2496	4727
2006	26949	26959	33789	2320	6724	2252	5156
2006	26959	26949	33793	1140	5936	2740	5936
2006	26986	26774	33872	1268	5464	2808	4892
2006	26774	26986	33874	2120	5472	2068	4120
2006	26939	26988	33885	1320	3432	1192	2624
2006	26988	26939	33888	728	3444	1772	3292
2006	27006	23251	33946	716	2636	1044	1956
2006	23251	27006	33948	656	2944	1456	2356
2006	27013	23150	33955	2096	6004	2328	5472
2006	23150	27013	33957	1228	5764	2484	5232
2006	27017	23146	33959	228	1064	384	772
2006	27053	26920	34063	752	4896	2596	4800
2006	26920	27053	34065	2492	4972	1664	4904
2006	27470	27456	34822	14652	53793	18247	48061
2006	27714	27356	35527	1992	6856	2656	4248
2006	27356	27714	35530	1140	6332	2592	4492
2006	28080	27263	36565	1884	8048	3552	5500
2006	27263	28080	36566	2556	8460	2884	5392
2006	26451	46988	180213	1155	4088	2299	3797
2006	46598	23922	180387	8092	20057	9476	15608
2006	46988	26451	180469	1712	3381	1233	3287
