year,activity,employment,output
2048,INFO_info_off,43674,0
2048,INFO_info_off_li,8922,29364919642
2048,K12_k12_k12,113381,24584958429
2048,K12_k12_off,37874,0
2048,MFG_food_hi,18695,18367536194
2048,MFG_food_li,18851,18367536194
2048,MFG_htec_hi,2946,26151892694
2048,MFG_htec_li,2704,26151892694
2048,MFG_hvtw_hi,20319,29955697544
2048,MFG_hvtw_li,20494,29955697544
2048,MFG_lvtw_hi,11839,23593723943
2048,MFG_offc_off,137360,0
2048,MFG_wdppr_hi,26078,13321685736
2048,RES_agmin_ag,72624,13332174757
2048,RES_forst_log,8639,1666547223
2048,RES_offc_off,47432,0
2048,RET_auto_ret,72462,13731687080
2048,RET_nstor_off,43549,7462693875
2048,RET_stor_off,54232,0
2048,RET_stor_ret,218540,30626555647
2048,SERV_bus_off,221063,38233531641
2048,SERV_home_xxx,25977,531064921
2048,SERV_nonp_off_inst,126378,10732252095
2048,SERV_site_li,109444,9095402155
2048,SERV_stor_ret,90703,6045199280
2048,SERV_tech_off,323666,53724697475
2048,TRNS_trns_off,33533,0
2048,TRNS_trns_ware,49276,25445677224
2048,UTL_othr_off,15622,0
2048,UTL_othr_off_li,18835,17349013928
2048,WHSL_offc_off,21170,0
2048,WHSL_whsl_ware,65874,35140333734
2049,CNST_main_xxx,41038,7811638197
2049,CNST_nres_xxx,42896,6933514100
2049,CNST_offc_off,95763,0
2049,CNST_othr_xxx,51430,8546302185
2049,CNST_res_xxx,49944,12321844081
2049,ENGY_elec_hi,3248,25322707801
2049,ENGY_ngas_hi,479,2183430235
2049,ENGY_offc_off,17674,0
2049,ENGY_ptrl_hi,6710,8486414892
2049,ENT_ent_ret,92573,7446802619
2049,FIRE_fnin_off,131877,42394684163
2049,FIRE_real_off,126552,42472906310
2049,GOV_admn_gov,69832,23831801536
2049,GOV_offc_off,111415,0
2049,HIED_hied_off_inst,50184,5575821976
2049,HLTH_care_inst,96955,9169302229
2049,HLTH_hosp_hosp,108868,27950673488
2049,HLTH_othr_off_li,202420,39099897872
2049,HOSP_acc_acc,28645,4024220725
2049,HOSP_eat_ret_acc,254620,22359975235
2049,INFO_info_off,43928,0
2049,INFO_info_off_li,8973,29977048473
2049,K12_k12_k12,113007,25038813275
2049,K12_k12_off,37749,0
2049,MFG_food_hi,18746,18664000001
2049,MFG_food_li,18903,18664000001
2049,MFG_htec_hi,2961,26778094207
2049,MFG_htec_li,2717,26778094207
2049,MFG_hvtw_hi,20316,30726112242
2049,MFG_hvtw_li,20491,30726112242
2049,MFG_lvtw_hi,11777,24025676130
2049,MFG_offc_off,137550,0
2049,MFG_wdppr_hi,26127,13509128688
2049,RES_agmin_ag,72581,13547271133
2049,RES_forst_log,8670,1692032526
2049,RES_offc_off,47423,0
2049,RET_auto_ret,72411,14013567714
2049,RET_nstor_off,44023,7615997068
2049,RET_stor_off,54709,0
2049,RET_stor_ret,220462,31255704965
2049,SERV_bus_off,223447,39028790793
2049,SERV_home_xxx,26036,542111095
2049,SERV_nonp_off_inst,127152,10955483414
2049,SERV_site_li,111104,9282052490
2049,SERV_stor_ret,91150,6169693708
2049,SERV_tech_off,325772,54842173562
2049,TRNS_trns_off,33376,0
2049,TRNS_trns_ware,49044,26021421924
2049,UTL_othr_off,15760,0
2049,UTL_othr_off_li,19002,17733801765
2049,WHSL_offc_off,21104,0
2049,WHSL_whsl_ware,65669,35947420718
2050,CNST_main_xxx,41816,7940212455
2050,CNST_nres_xxx,43709,7051795793
2050,CNST_offc_off,97578,0
2050,CNST_othr_xxx,52404,8692097099
2050,CNST_res_xxx,50891,12503109091
2050,ENGY_elec_hi,3238,25895670142
2050,ENGY_ngas_hi,477,2232833455
2050,ENGY_offc_off,17622,0
2050,ENGY_ptrl_hi,6691,8681497724
2050,ENT_ent_ret,93428,7601696444
2050,FIRE_fnin_off,132596,43198637750
2050,FIRE_real_off,126737,43278343266
2050,GOV_admn_gov,70191,24327504064
2050,GOV_offc_off,111988,0
2050,HIED_hied_off_inst,50018,5678755395
2050,HLTH_care_inst,97860,9417785439
2050,HLTH_hosp_hosp,109885,28708121864
2050,HLTH_othr_off_li,204309,40159484296
2050,HOSP_acc_acc,28807,4107924694
2050,HOSP_eat_ret_acc,256058,22825063711
2050,INFO_info_off,44184,0
2050,INFO_info_off_li,9026,30601937487
2050,K12_k12_k12,112634,25501046586
2050,K12_k12_off,37624,0
2050,MFG_food_hi,18800,18965255062
2050,MFG_food_li,18957,18965255062
2050,MFG_htec_hi,2976,27423308493
2050,MFG_htec_li,2731,27423308493
2050,MFG_hvtw_hi,20314,31518717473
2050,MFG_hvtw_li,20489,31518717473
2050,MFG_lvtw_hi,11715,24465990594
2050,MFG_offc_off,137748,0
2050,MFG_wdppr_hi,26175,13699281975
2050,RES_agmin_ag,72539,13765934229
2050,RES_forst_log,8701,1717907557
2050,RES_offc_off,47414,0
2050,RET_auto_ret,72361,14301237410
2050,RET_nstor_off,44502,7772449508
2050,RET_stor_off,55191,0
2050,RET_stor_ret,222406,31897778651
2050,SERV_bus_off,225882,39840591371
2050,SERV_home_xxx,26095,553387030
2050,SERV_nonp_off_inst,127933,11183357955
2050,SERV_site_li,112794,9472537098
2050,SERV_stor_ret,91601,6296753997
2050,SERV_tech_off,327892,55982893202
2050,TRNS_trns_off,33219,0
2050,TRNS_trns_ware,48814,26610193667
2050,UTL_othr_off,15902,0
2050,UTL_othr_off_li,19173,18127134602
2050,WHSL_offc_off,21038,0
2050,WHSL_whsl_ware,65465,36773044744
