AZone,FLR.MH,FLR.MF,FLR.AT,FLR.SFD,FLR.RRMH,FLR.RRSFD,FLR.Accommodation,FLR.Government.Support,FLR.K12,FLR.Heavy.Industry,FLR.Hospital,FLR.Institutional,FLR.Light.Industry,FLR.Office,FLR.Retail,FLR.Warehouse,FLR.Agriculture,FLR.Logging
2484,0.00279492181427057,0.00265343531511766,0.00169537411100539,0.00877826341369113,0,0,0.0000430282017075210,0.000181723554037340,0.000557308009547726,0.0000154441154902038,0.0000141652021948490,0.0000622395658098074,0.0000436636828796471,0.00169207028783759,0.000679384257711616,0.00344792052789598,0,0
2485,0.00275711989398879,0.00405173012748343,0.00199514663840555,0.0104701633898139,0.00123092407798868,0,0.0000493495564926955,0.000198201221854333,0.00127349766486692,0.00101211957607609,0.0000155120132324651,0.0000676551100788276,0.0000485153109848872,0.00365304215676957,0.00172818681359106,0.000518182934314423,0,0
2486,0.00258590680188216,0.00143530604515030,0.000837769931175684,0.00665832258906516,0.00121278537385651,0.00646963069725267,0.0000434563189664089,0.000167007707689328,0.00128614855219054,0.0000148893308691149,0.0000138438939831328,0.0000605434958204433,0.0000417550116030001,0.00139295468512159,0.0008006798724184,0.000441411168309149,0,0
2487,0.0097158513493793,0.00238277076190737,0.00198959105276297,0.032347204144692,0.00252352426928693,0.00715066610405879,0.0000430282017075210,0.000265051526341683,0.00256983493949435,0.0000154479023677338,0.0000141652021948490,0.0000622395658098074,0.0000582219487765046,0.00146372865097759,0.000694195236378903,0.000522321484571245,0,0
2488,0.0062311892381548,0.00254775203434947,0.00172188791202183,0,0,0,0.0000430282017075210,0.000182945543773661,0.00165658347613658,0.0000159681165565976,0.0000141652021948490,0.0000622395658098074,0.0000732949199753999,0.00167491614719813,0.000907489849201285,0.000299781567727329,0,0
2489,0.00390304534484865,0.00182802460439962,0.00129907811468591,0,0,0,0.0000430282017075210,0.000183236917702742,0.000914163644448483,0.00162485640859098,0.0000141652021948490,0.0000622395658098074,0.0000406023268758031,0.00186956115365417,0.000707830306281315,0.00117915653150362,0,0
2490,0.00140083054038024,0.00160254620063926,0.00097263980509022,0,0,0,0.0000430282017075192,0.000183236917702659,0.000221883001636303,0.0000154486834553922,0.0000141652021948490,0.000062239565805665,0.0000406023268758031,0.00146195483762511,0.000680658892973205,0.00150042080688965,0,0
2491,0.00781325006023238,0.0080482086850568,0.00441978269658569,0,0,0,0.0000430282017075210,0.000182945543773661,0.000842829724987881,0.00116539930046305,0.0000141652021948490,0.0000622395658098074,0.0000430863941726037,0.00146372865097759,0.00068083619346802,0.000268316818831431,0,0
2492,0.00262690918992551,0.00322847805847947,0.00171034040962833,0,0,0,0.0000430282017075210,0.000182945543773661,0.000690399560309911,0.000307930998312664,0.0000141652021948490,0.0000622395658098074,0.0000405696875549747,0.00297681678530782,0.00157478953547401,0.000235035481631484,0,0
2493,0.00427662112417682,0.00287388714277877,0.00208598621692541,0.0216289239582492,0,0,0.0000430282017075210,0.000182945543773661,0.00262016828791330,0.000821169968737476,0.0000141652021948490,0.0000622395658098074,0.0000405696875549747,0.00146372865097759,0.000680836193468007,0.00129627757306537,0,0
2494,0.00153739233901658,0.00320095672204583,0.00302868700333137,0,0,0,0.0000430282017075210,0.00022963353503013,0.000775628512204619,0.0000543505390324113,0.0000141652021948490,0.0000622395658098074,0.0000805375400564892,0.00161974441430179,0.00183378577904562,0.00128164641125431,0,0
2495,0.00341065668077677,0.00215491037141311,0.00129149732533747,0.0159798288027306,0.00262058741201924,0.00531487737668836,0.0000430282017075210,0.000183236917702742,0.000221883017102583,0.0000154486834553922,0.0000141652021948490,0.0000622395658098074,0.0000431496455605199,0.00146195483809228,0.000680658900877736,0.000235138633548041,0,0
2496,0.00629512238720255,0.00190828644410074,0.00157500243023228,0.0309259823707593,0,0,0.0000430282017075210,0.000183236917702742,0.000221883017102583,0.0000647001473128827,0.0000141652021948490,0.0000622395658098074,0.0000463345431094869,0.00190343541474900,0.00219036285819349,0.00224369870413961,0,0
2497,0.00450790086540748,0.00161282782598731,0.00125217604180399,0.0221508533699267,0.00256199280584249,0.00587544132518239,0.0000432625255961085,0.000172162830025096,0.000393039729926271,0.0000154454387115106,0.0000142543457031008,0.000062923953250061,0.0000406485793794444,0.00141753409330083,0.00365917866884438,0.000233894094822214,0,0
2498,0.00728357344234281,0,0.00139049882028932,0.0225146386558811,0.00245711846794919,0.00569108120871378,0.0000430746823966666,0.000172015115831848,0.000221886706103002,0.0000154457145398561,0.0000141857414400048,0.0000623804750638652,0.0000431082060013532,0.00146318240957379,0.000681054425268479,0.000235123834665842,0,0
2499,0.00674988308803263,0,0.00114268805321105,0,0,0.00581363574123515,0.0000430746823966666,0.000172015115831848,0.00043684656586086,0.0000203474588073041,0.0000141857414400048,0.0000623804750638652,0.0000431082060013477,0.00146318240957378,0.000721257410644675,0.00145515518200736,0,0
2500,0.00485026429496287,0.00256728306352813,0.00121193607388896,0.0214880788826751,0,0,0.0000430746823966666,0.000172015115831848,0.000810264802638057,0.0000154457145398561,0.0000141857414400048,0.0000623804750638652,0.0000405544700655951,0.00146318240957379,0.000780652201785398,0.000235123834665842,0,0
2501,0.00526894741177464,0.00233449198973538,0.00114770038736522,0,0,0,0.0000430746823966666,0.000172015115831848,0.000221886706102984,0.0000154457145398561,0.0000141857414400048,0.0000623804750638652,0.00223355998431983,0.00577752161741508,0.0082989407028491,0.00103682515531977,0,0
2502,0.00349587125621884,0.00346423454799741,0.00121113200492307,0,0,0,0.0000429694558429135,0.000184949807089242,0.000221932393364555,0.0000803998902756262,0.0000141362163132290,0.0000620572487459268,0.000054408785160877,0.00400795602450857,0.00167951482128873,0.000235007136609387,0,0
2503,0.00338127517053036,0.00329599520717407,0.00157203469639698,0.0118976808289327,0,0,0.0000429694558429135,0.000184949807089242,0.000221932393367632,0.0000418112136295504,0.0000141362163132290,0.0000620572487459268,0.0000405957493648401,0.00194917181667334,0.00222001815389733,0.000263366211306740,0,0
2504,0.00235691467006979,0.00206767332226837,0.00115632834158025,0.0130568375774988,0.00157555843362678,0.00459824324956345,0.0000429694558429135,0.000184949807089242,0.000925080895578778,0.0000204156007157107,0.0000141362163132290,0.0000620572487459268,0.0000405957493648401,0.00153618951988161,0.00133681889612974,0.000235007136609387,0,0
2505,0.00633170400772458,0.00474768765991612,0.00180852262533463,0.020716562463955,0,0,0.0000429694558429135,0.000184949807089242,0.000884504618947368,0.000107640680952814,0.0000141362163132290,0.0000620572487459268,0.0000432865326692188,0.00162523120141019,0.00112013354503921,0.000657796980623171,0,0
2506,0.00432278196622967,0.00458451339170889,0.00209793107503496,0.0203074516949362,0.00335499728451834,0.00593375916512649,0.0000429694558429135,0.000184949807089242,0.000221932393367633,0.0000165909409347575,0.0000141362163132290,0.0000620572487459268,0.0000432865326692188,0.00146174497156091,0.000681406614095324,0.000235007136609387,0,0
2507,0.00424864964226184,0.00492342634326406,0.00254130363349201,0.0189212546266893,0,0,0.0000429694558429135,0.000193382776046035,0.00289696492290115,0.00108635408304789,0.0000141362163132290,0.0000620572487459268,0.0000466559338833965,0.00403297661978958,0.00157924935191163,0.000235007136609387,0,0
2508,0.00206939549675966,0.00285411087245748,0.00196052330246807,0.0170428496045089,0,0,0.0000429694558429135,0.000184949807089242,0.000221932393367632,0.0000154463612928856,0.0000141362163132290,0.0000620572487459268,0.0000432865326692188,0.00146174497156091,0.000806196702286692,0.000235007136609387,0,0
2509,0.00435248159019383,0.00310784829078088,0.00113206673659014,0.0186949851414632,0.00281285163960673,0.00926580545023066,0.0000436458264342863,0.000167151121881088,0.000200105247940145,0.0000624875285226949,0.0000139793983716221,0.0000610709696696046,0.0000389194131099437,0.00140251837975943,0.00087834938247716,0.000390736540587924,0,0
2510,0,0,0.00098403637097506,0,0.00228140434421796,0.00854822769002753,0.0000436454776301875,0.000167151121881088,0.000200105247938693,0,0,0.0000610709500845373,0.0000389194131099437,0.00143715316170966,0.000665022859782597,0.000225373264656694,0,0
2511,0.00445195179030755,0.00208797244364475,0.00150138942358539,0,0.00199609698813509,0.00521866040387324,0.0000432625255961085,0.000172162830025096,0.000221795714560942,0.000026902583948809,0.0000142543457031008,0.000062923953250061,0.0000438462903932578,0.00141753409330083,0.000681347887308915,0.00132138001731017,0,0
2512,0.00342145376596774,0,0.00436870913284911,0.00758119872768011,0.00254783803520446,0.00792614247436869,0.000144827888697208,0.00000709220461447484,0.000072107442898929,0,0,0.0000298943966062821,0.000167497716087713,0.000624888419647251,0.000388264506977439,0.000269793227183128,0,0
2513,0.00151835215732297,0,0.00341487344703374,0.00433994029724702,0.00146015560487391,0.00511667675516531,0.0000450397391489003,0.00000709220461447484,0.000072107442898929,0,0,0.0000298943966062821,0.0000250532145260963,0.000624888419647251,0.000388264506977438,0.000163232541335375,0,0
2514,0.00486842353064588,0.000949429902398085,0.0060100350235618,0.0084891203459732,0.00444979853597325,0,0.0000446349936076617,0.00000734025557502752,0.000370320514395418,0.0000221129376343689,0.0000613056027200902,0.0000303516141437441,0.0000259216853312975,0.000676757643132804,0.000537960134811399,0.000748276539617019,0,0
2515,0.00248370758555947,0.00158094791347456,0.00721416593089195,0.00609525198740827,0,0,0.0000446349936076617,0.00000734025557502752,0.0000771434456011125,0.000151295892566864,0.0000613056027200903,0.0000303516141437441,0.0000259216853312975,0.000717624804830628,0.000404541183683436,0.00108063267771842,0,0
2516,0.00185208091547104,0.00292374297886838,0.0115320605531993,0,0,0,0.0000446349936076617,0.00000734025557502752,0.00147423024954192,0.0000197102743802249,0.0000613056027200903,0.0000303516141437441,0.0000259216853312975,0.0110608156528984,0.000562378466761967,0.000188096858131248,0,0
2517,0.000872000957681503,0.00149743696243725,0.00534931604820563,0,0,0,0.000335356594362656,0.00000734025557502752,0,0.0000197102743802249,0.0000613056027200903,0.0000303516141437429,0.0000259216853312975,0.00384321271231413,0.000668928888251074,0.00237602363656072,0,0
2518,0.00138464291229361,0.00197265208850247,0.00957169944970828,0.00631076758514384,0,0,0.0000446349936076617,0.0174309960882158,0.0000771434456011124,0.0000197102743802249,0.0000613056027200903,0.0000303516141437441,0.00122783145405190,0.0220539500534200,0.00267438366697074,0.000161835366937491,0,0
2519,0.00077587119590604,0.00174491435061484,0.00480171689531442,0,0,0,0.0000446349936076617,0.00000734025557502752,0.0000771434456010828,0.0000784144680355715,0.0000613056027200903,0.0000303516141437439,0.0000518875027964477,0.00147853658566862,0.000860370611380432,0.000204108950173768,0,0
2520,0.00248307216066801,0.00324971922798157,0.0122060165358078,0.00875424921631666,0,0,0.0000446349936076617,0.00000734025557502752,0.00177007449355842,0.0000197102743802249,0.0000613056027200903,0.0000303516141437441,0.0000330838903758827,0.00114482625915628,0.0105427276903962,0.000265272601004259,0,0
2521,0.00192685059575220,0.00173412272431925,0.00633320660298104,0.00630642312672807,0,0,0.0000446349936076617,0.00000734025557502752,0.0000771434456011125,0.00500949661718577,0.0000613056027200903,0.0000303516141437441,0.0000960910676060486,0.000676757643132804,0.000404541183683436,0.00124933335387388,0,0
2522,0.00174185199523134,0.000882564279095767,0.00849549280069544,0.0140644778386159,0,0,0.0123025408150726,0.00000744710914833345,0.000265423375390181,0.0005061325076028,0.000056750823421564,0.0000291411587635959,0.000027844140925393,0.000885166209556764,0.000411744929530131,0.00351749530667396,0,0
2523,0.00177340563222075,0.000809533546871823,0.0082432962991887,0.0104593972224194,0,0,0.000206839035727141,0.00000744710914833345,0.0000805258896327825,0.0000211864768472662,0.000056750823421564,0.0000291411587635959,0.000027844140925393,0.00301896577640965,0.00227542048415608,0.0209128303529397,0,0
2524,0.00311162845167774,0,0.009009148759114,0.0158623559660177,0.00199114558982762,0.0100506300657451,0.0000435178376483573,0.00000734011046702034,0.0000771615729157992,0.0000388659846476082,0.000062969460693685,0.0000305484126231343,0.0000319656299423021,0.000679146247628798,0.000993734761362115,0.00221356457646967,0,0
2525,0.00262105267105554,0.000759453899401613,0.00273811231334869,0.0105526410474922,0.00222992045519946,0.00532504624037652,0.0000435178376483573,0.000227460300618034,0.000302991444816992,0.0000197096190428413,0.0000629694606936827,0.0000305484126231343,0.0000259312641526820,0.000679146247628798,0.000477401728565521,0.000161233544676457,0,0
2526,0.00165107750308161,0,0.00237760941840016,0.00736249214254462,0.00145073787212911,0.00451417525771038,0.0000435178376483573,0.00000734011046702034,0.000486856299571025,0,0,0.0000305484126231343,0.0000313249301924588,0.000679146247628798,0.000404740145146348,0.000187156939325751,0,0
2527,0.00234491686584427,0.000752014830278172,0.0052935360739184,0.0130569676475806,0.00190213162293434,0.00881746835457351,0.0000435178376483573,0.00000734011046702034,0.000414489487303642,0.0000224452795762818,0.0000629694606934386,0.0000305484126231343,0.0000259312641526820,0.00078182095175892,0.000404740145146348,0.000161233544676457,0,0
2528,0.00173133337916160,0,0.00951942003752042,0.0091743476231529,0.00154862464876131,0.00844840761598847,0.0000439496332965145,0.00000709067089370793,0.000387074493640286,0,0,0.0000297444473917782,0.0000306353627368766,0.000647175925786798,0.000772193298068561,0.000152913031398817,0,0
2529,0.00358613357927397,0,0.00367931845869967,0.0127880334873766,0.00327325038120326,0.0149510469367841,0.0000439496332965145,0.00000709067089370793,0.0000744179615081784,0,0,0.0000297444473917782,0.000038212922372956,0.000681854416384097,0.000466496668472723,0.000163063715649272,0,0
2530,0.0024701820269986,0,0.00311052760372876,0.0104985075677597,0.00184739606609992,0.008351110274047,0.0000439496332965145,0.00000709067089370793,0.0000744179615081784,0.0000189811562398376,0.0000494749407356204,0.0000297444473917782,0.0000250049533955794,0.000681854416384096,0.000506843515640907,0.000268203019968626,0,0
2531,0.00232243273996603,0.00101322195039294,0.0032900981635137,0.00897464729049418,0.00202135414522270,0.00859921670437809,0.0000801809820438988,0.00000709501679919695,0.000999623016591254,0.0000189811562502177,0.0000642773869294034,0.0000301855089946184,0.0000248220550794604,0.000816212696113596,0.000488850235638768,0.000179004123493764,0,0
2532,0.00183276052510548,0,0.00246950665992406,0.00804863665066838,0.00138115649157742,0.00510654290690873,0.000405507858700977,0.00000709501679919695,0.000072236032761047,0.0000189811562502174,0.000064277370456092,0.0000301855089946184,0.0000248220550794604,0.000626155598483469,0.00103969256997118,0.000180257595379959,0,0
2533,0.00222730514358623,0,0.00374937422303916,0.00733107292622015,0.00204331454648929,0.00340305049635782,0.0000440263257914309,0.00000708952069493693,0.000243610806902589,0.000111627073624049,0.0000623669983953226,0.0000298943966062821,0.0000531843667383033,0.000624888419647251,0.000419616967222010,0.000152979380216724,0,0
2534,0.00306270541098295,0,0.00605987952791234,0.0114527787227657,0.00194475806723368,0.00452684101345461,0.0000465006627848419,0.0000075778213610351,0.0000771771805844199,0.0000848065626900684,0.0000683406210996829,0.0000317990411344595,0.0000257483469488539,0.00070747998484311,0.000495095284333406,0.000161226264433324,0,0
2535,0.00531562216584377,0,0.00702976069891207,0.0176654670715469,0.00260904751933619,0.00513689710710492,0.0000465006627848419,0.0000075778213610351,0.00529253788506298,0,0,0.0000317990411344595,0,0.000742807417594901,0.00190212705709706,0.000438101841246773,0,0
2536,0.00244425201117954,0,0.0049935681549471,0.0106539436965250,0.00184913879508238,0.00576983156862141,0.0000465006627848419,0.0000075778213610351,0.0000771771805844199,0,0,0.0000317990411344595,0,0.00070747998484311,0.000486358012358017,0.000161226264433324,0,0
2537,0.00307564577254866,0,0.00545967550621088,0.0130985285283498,0.00250433219775453,0.00497569072769595,0.0000463948842932997,0.0000076190447375206,0.000710305600928613,0,0,0.0000315700110199725,0.0000317894304310712,0.00070562767052573,0.000492626220408883,0.00046019372558379,0,0
2538,0.00460862767390987,0.00157035306143723,0.00809301761047077,0.0160695325793627,0,0,0.0000463948842932997,0.00257081989909331,0.000077192314863209,0.0000197097508851268,0.00006474148639775,0.0000315700110199725,0.000343869096965431,0.00107741172632126,0.000671843222060244,0.000161872837872304,0,0
2539,0.00317618493708832,0.00116527646378352,0.00661287071703369,0.0118255491773007,0.00246329303853585,0.00432801661433639,0.0000463948842932997,0.0000076190447375206,0.000077192314863209,0.0000197097508851268,0.00006474148639775,0.0000315700110199725,0.0000259426583692988,0.000938320495942517,0.00364809652626468,0.000161872837872304,0,0
2540,0.00453199968095921,0.00200332122101027,0.0116042851435156,0,0,0,0.0000463948842932997,0.0000076190447375206,0.000560964250534566,0.0000197097508851268,0.00006474148639775,0.0000315700110199725,0.0000259426583692988,0.000881586445572305,0.000512347522588714,0.000161872837872304,0,0
2541,0.0032696411334553,0.00151197154426996,0.00750533871778904,0.0112776270632475,0.00152492149725998,0.00437986353400207,0.0000463948842932997,0.0000076190447375206,0.000077192314863209,0.0000197097508851268,0.00006474148639775,0.0000315700110199725,0.0000259426583692988,0.00070562767052573,0.00044078740149663,0.000161872837872304,0,0
2542,0.00208284728885624,0,0.0041531195043898,0.00882540278370494,0,0.00347701364610843,0.0000463948842932997,0.0000076190447375206,0.000254359739109915,0,0,0.0000315700110199725,0,0.00181952411738743,0.00043250360927988,0.000295469008037794,0,0
2543,0.00183749293548067,0,0.00262638206567694,0.00697231833526195,0.00141401740508482,0.00322521287271235,0.0000440263257914309,0.00000708952069493693,0.0000744574024872852,0.0000190046067044187,0.0000623669983953221,0.0000298943966062821,0.000088443964579954,0.000624888419647251,0.000396499269762485,0.000189849929079511,0,0
2544,0.00226133661288978,0.000848218489462178,0.00457409710586695,0.006415355240911,0.00207787736310071,0.0084690117643794,0.0000435178376483573,0.00000730208647495726,0.000242604419291768,0.0000197081086996651,0.0000629694606936846,0.0000305484126231343,0.0000257045850247294,0.000677178923364531,0.000630231884977926,0.000187553714289758,0,0
2545,0.00210629205493381,0,0.0072702950439495,0.00487665946751173,0.00190595581338981,0,0.0000435178376483573,0.00000730208647495726,0.000077157148093048,0,0,0.0000305484126231343,0,0.00071510098844888,0.000404551760889541,0.000170898470827203,0,0
2546,0.00221248779277106,0.00138503202576231,0.0136887698917062,0.00500427098516737,0,0,0.0000449832652916995,0.00000708798721898497,0.00258264338318972,0.000520142092470096,0.0000608922410216755,0.0000311123006511448,0.0000249766315443623,0.00148557884788675,0.000413547303246925,0.00070522200858983,0,0
2547,0.00392379760268932,0.00190780314513911,0.025889368720387,0.0088332239018884,0,0,0.0000449832652916995,0.00000708798721898497,0.0000743581032665654,0.0000211532222978891,0.0000608922410216755,0.0000311123006511448,0.0000249766315443623,0.00114847919602718,0.000740205888533675,0.000155762465788939,0,0
2548,0.00507630947855675,0,0.0125946631658359,0.00838597899085942,0.00313810259465983,0.00980567242414995,0.0000436396833800849,0.00000730485086671249,0.0000747982997166134,0,0,0.0000308014368311021,0.0000257204797167411,0.00141850102181445,0.000470280439738456,0.000160984173028455,0,0
2549,0.00694952583281767,0.00181648568406547,0.0249774451039561,0.0085477703076563,0,0,0.000563246943178914,0.00000708798721898497,0.0000743581032665654,0.0000427188092840236,0.0000608922410216755,0.00254028051455733,0.0000249766315443623,0.00129111330859875,0.00228986476271760,0.00211527687914292,0,0
2550,0.00158509449455539,0.00127357975783069,0.00650362104037625,0.00677140873119988,0.00142809837355043,0.0071334214748667,0.0000435178376483573,0.00000730208647495726,0.00109594493316686,0.000210153767532070,0.0000623958539330097,0.0000305484126231343,0.000350453113144593,0.000712877852695223,0.000437266966373425,0.000161397467236290,0,0
2551,0.00377170873290273,0.00154493220712600,0.0113224957419932,0.0107211261338917,0.00348505714906099,0.0133379227353405,0.0000435178376483573,0.00000730208647495726,0.000077157148093048,0.000351044416337682,0.0000629694606936858,0.0000305484126231343,0.0000257045850247294,0.000699845396498045,0.000573287538887209,0.000326841368842017,0,0
2552,0.00187782068074769,0.00221966469793101,0.0187558248658524,0.0111432436200570,0,0,0.0000435178376483573,0.00000730208647495726,0.000149937605969767,0.0000197098090509593,0.0000623958539330097,0.0000305484126231343,0.000101233237893520,0.00416277783304786,0.00317000072629792,0.000161397467236290,0,0
2553,0.00100051062842892,0.00101682612797864,0.0051081937135057,0.00552842394546075,0,0,0.0000435178376483573,0.00000730208647495726,0.0000771578983149772,0.0000197098090509593,0.0000623958539330097,0.0000305484126231343,0.0000259285998662170,0.00277856487177346,0.000700075135300881,0.000161397467236290,0,0
2554,0.00131667814734351,0.00159062063809205,0.00693753059990958,0.00499904705863265,0,0,0.0000435178376483573,0.00000730208647495726,0.000077157898314977,0.0000211729465707752,0.0000623958539330097,0.0000305484126231343,0.000214676188488475,0.00297373805057374,0.005315481637568,0.000287417878639432,0,0
2555,0.00343119370065576,0,0.0116098576593431,0.00602574353013885,0,0,0.0000435178376483573,0.00000730208647495726,0.000316176102779953,0.0000738048715899916,0.0000629694606936559,0.0000305484126231343,0.0000257045850247293,0.00067717892336453,0.000468480144567396,0.00150411810748873,0,0
2556,0.00280482504053317,0,0.00731029549811004,0.00590420268530134,0.00250573204292746,0.0086412716858232,0.0000435636644042648,0.00000730208647495726,0.0000771790895273409,0,0,0.0000306469379355651,0.0000256939736873075,0.00068058791295989,0.000405093667154741,0.000158592913651989,0,0
2557,0.0057721381325267,0,0.0128295679943631,0.0111463555883822,0.00527184355833951,0.0124059836963404,0.0000435636644042648,0.00000730208647495726,0.0000771790895273409,0.0000197121308822059,0.0000581235344000338,0.0000306469379355651,0.0000256939736873075,0.000759111388507803,0.000405093667154734,0.000158592913651989,0,0
2558,0.000960130834246338,0.00080422889684582,0.00581587213200806,0.0035677005397728,0,0,0.0000435178376483573,0.00000730208647495726,0.00247394211200737,0.0000197087960063934,0.0000623958539330097,0.00337717497699589,0.0000256939736873075,0.000675810744093621,0.000404506718630551,0.000257496626197618,0,0
2559,0.00266276457557465,0.00186128232086502,0.0260796827616812,0.00969699677200765,0,0,0.0000435178376483573,0.00000730208647495726,0,0.000139735895226545,0.0000623958539330097,0.0000321133263093801,0.0000256939736873075,0.00132105143635277,0.000514965622123315,0.000200129248461921,0,0
2560,0.00124403717368408,0.00151711723539588,0.0116161809282663,0.00506348060866344,0,0,0.0000435178376483573,0.00000730208647495726,0.0000771620475571206,0.000125114635611514,0.0000623958539330097,0.0000321133263093801,0.0000256939736873075,0.00157047115939541,0.00140510197595507,0.000216449948261108,0,0
2561,0.0027860346310288,0.0017220918495007,0.0114333120224508,0.00566916030815791,0,0,0.0000435178376483573,0.00000730208647495726,0.0000771620475571206,0.0000925263600082622,0.0000623958539330097,0.0000321133263093801,0.0000256939736873075,0.00158655268201486,0.00461212071828649,0.00141651740360556,0,0
2562,0.00365086462892324,0.00137000888515160,0.00866054143696665,0.0061708392326948,0.00334119429004235,0.00875663141193064,0.0000436396833800849,0.00000730485086671249,0.0000747982997166134,0.0000203978754375632,0.0000658645892933204,0.0000308014368311021,0.0000257204797167411,0.000924317292267721,0.000414725909333310,0.000212838203208995,0,0
2563,0,0,0,0,0,0,0,0.00000730208647495724,0,0,0,0,0.0000256939736872995,0,0,0.000158592907823157,0,0
2564,0.00474523202656823,0,0.0143077942696198,0.010201085852742,0.00430826008476779,0.0184764098655984,0.0000435636644042648,0.00000730208647495726,0.000284792977913818,0.0000212271879968796,0.0000639555980368218,0.0000306469379355651,0.0000256939736873075,0.000719359221850538,0.000449255498436534,0.000198159836460578,0,0
2565,0.00266849028923659,0,0.00319358145777912,0.00502537230447519,0.00197817666017096,0.0055873786557435,0.0000441849160591257,0.00000709501679919695,0.000328290804872065,0.000028861967962739,0.0000642773869294035,0.0000301855089946184,0.0000372529672475568,0.000626155598483469,0.000388735652189053,0.000152434350394047,0,0
2566,0.00399706478780584,0,0.00321056345489536,0.0100043861908372,0.00223206191381587,0.00448453231129952,0.0000440263257914309,0.00000709220461447484,0.000072107442898929,0,0,0.0000298943966062821,0.0000250366323792971,0.000646156800898527,0.000428061506622774,0.000184496155763953,0,0
2567,0.00310765285762865,0,0.00392266039644259,0.0055355935208911,0,0,0.0000449832652916995,0.00000708798721898497,0.0000743581032665654,0,0,0.0000311123006511448,0,0.000639944451855423,0.000496407928345685,0.000234519448658629,0,0
2568,0.00346377761597116,0,0.0105999103614767,0.0137529190262966,0.00196338803550198,0.00426720642168626,0.0000436396833800849,0.00000730485086671249,0.000598468042987918,0.000126831630041986,0.0000639070275099513,0.0000308014368311021,0.0000257204797167411,0.000656585691807907,0.00212014947611933,0.000161175372389193,0,0
2569,0.00296992950604208,0.00142302728620433,0.00459916051971326,0.00811370321973522,0,0,0.0000446668343963532,0.00331817144394705,0.00135408713137071,0.000019709264233832,0.0000639070275099513,0.0000308014368311021,0.0000257204797167411,0.000763582399097717,0.000405209585794832,0.000161119766527697,0,0
2570,0.00275652412182019,0.00109633350099375,0.00347179330716089,0.0120440274775373,0.00251916515192403,0.00468370401968983,0.0000436396833800849,0.00000730485086671249,0.0000771884354684229,0,0.000063907027509944,0.0000308014368311021,0.0000257204797167411,0.000656585691807907,0.000405018898310623,0.000186324097310063,0,0
2571,0.00258712256405744,0.00091689544831141,0.00351886579952051,0.00869220670790382,0.00233217116568789,0.00536101967237836,0.000080170884267446,0.00000733858558694334,0.0000771676974145023,0.0000243068174209331,0.0000639070275099513,0.0000308014368311021,0.0000257204797167411,0.000920652442482771,0.000447012567939526,0.000261898704836468,0,0
2572,0.00411852215710004,0,0.00431267001341069,0.0114381082168899,0.00258670133896552,0.00468977507748849,0.0000440263257914309,0.00000709220461447484,0.000072107442898929,0,0,0.0000298943966062821,0.0000341788425864067,0.000849884745562086,0.000490206306998181,0.00018013426736595,0,0
2573,0.00161772054719327,0.000951876741823881,0.00462331179033482,0.00598016255592366,0.000605798637624498,0.00272903023669300,0.0000446329762512588,0.00113652337855453,0.000662039339347901,0.0000196835458203096,0.000062001273945809,0.0000304787044983203,0.0000259239556040528,0.000719096191955013,0.00056835752907535,0.000187961144590839,0,0
2574,0.00283750102496854,0.00125749047435997,0.009802167503264,0,0,0,0.0000446329762512588,0.0000073359477016726,0.0000771519731766002,0.0000196835458203096,0.000062001273945809,0.0000304787044983203,0.0000259239556040528,0.000813273716021474,0.000585242812326622,0.000216063645654152,0,0
2575,0.00252224581639499,0.00118501292850037,0.00876954367846673,0.00851845433941611,0,0,0.000310061473835032,0.0000073359477016726,0.00113668643655006,0.0000196835458203096,0.000062001273945809,0.0000304787044983203,0.0000259239556040528,0.00123803051526487,0.00166584716036188,0.000260064942336747,0,0
2576,0.00146037670702855,0.00104978536451054,0.00274928984011707,0.00776035359416663,0,0,0.0000446329762512588,0.0000073359477016726,0.00103911295003311,0.0000196835458203096,0.000062001273945809,0.0000304787044983203,0.000454619126196811,0.0135046058461232,0.000494973906673111,0.000161681970481197,0,0
2577,0.00161608862808074,0.000997342639952695,0.00615156119969514,0.00657101171608137,0,0,0.0000446329762512588,0.0000073359477016726,0.0000771519731766003,0.0000196835458203096,0.000062001273945809,0.0000304787044983203,0.0000259239556040528,0.000955464487256187,0.000905016538242446,0.000161681970481197,0,0
2578,0.00391717322576421,0.00121414518750885,0.00707114190577322,0.0151924288200608,0.00307639456902749,0.00528051882384637,0.0000437968808964561,0.00000730774736943927,0.0000749316882082939,0.0000227610402152935,0.0000658645892933216,0.0000311013820000308,0.0000257483469488539,0.000657917147899367,0.000635277247064617,0.000158122785361395,0,0
2579,0.00251496674180090,0,0.00410254228372258,0,0,0,0.0000434476117080932,0.00000734006825400905,0.0000771930090793703,0.0000197106737911934,0.0000614480587632033,0.0000303849863306557,0.0000259222974286807,0.000678891165328413,0.000405071441584904,0.000161833807558187,0,0
2580,0.00167642284880108,0.00264017998636655,0.00430229365659743,0.00890355672998841,0,0,0.0000434476117080932,0.00000734006825400905,0.0000771930090793703,0.0000197106737915395,0.0000614853932954929,0.0000303849863306557,0.0000259222974345564,0.000802373119041856,0.00470567122843578,0.000426231879957305,0,0
